"title","weighted_tags","wikibase_item","PersonID","primaryName","status","QID.imdb","imdb.status"
"Flying Saucers","classification.ores.articletopic/Culture.Media.Media*|996|classification.ores.articletopic/Culture.Biography.Biography*|867|classification.ores.articletopic/Culture.Media.Music|998|classification.ores.articletopic/Geography.Regions.Europe.Northern_Europe|507","Q19587223","nm3026159","Flying Saucers","match",NA,NA
"Florence Mahoney","classification.ores.articletopic/Culture.Biography.Women|688|classification.ores.articletopic/Culture.Biography.Biography*|984|classification.ores.articletopic/History and Society.History|449","Q5460695","nm0676392","Dennis Alaba Peters","not exact match",NA,NA
"Sombhu Mitra","classification.ores.articletopic/Geography.Regions.Asia.Asia*|995|classification.ores.articletopic/Culture.Biography.Biography*|897|classification.ores.articletopic/Geography.Regions.Asia.South Asia|999|recommendation.image/exists|1","Q2299630","nm1119051",NA,NA,"nm0593963",NA
"Robert T. McCall","classification.ores.articletopic/Geography.Regions.Americas.North America|652|classification.ores.articletopic/Culture.Biography.Biography*|272|classification.ores.articletopic/Culture.Visual arts.Visual arts*|745","Q1748493","nm1262940",NA,NA,"nm0564677",NA
"David Atkins","classification.ores.articletopic/Culture.Biography.Biography*|670|classification.ores.articletopic/Culture.Performing arts|833|classification.ores.articletopic/History and Society.Politics and government|996|classification.ores.articletopic/Geography.Regions.Oceania|997","Q462036","nm0040575","David Atkins","match","nm0040574",NA
"Gerd Gockell","classification.ores.articletopic/Culture.Biography.Biography*|996|classification.ores.articletopic/Culture.Media.Films|787|classification.ores.articletopic/Culture.Media.Media*|554","Q40678801","nm0323685","Gerd Gockell","match",NA,NA
"William W. Norton","classification.ores.articletopic/Culture.Biography.Biography*|987","Q1550908","nm0636322",NA,NA,"nm0636151",NA
"Tony Warren","classification.ores.articletopic/Geography.Regions.Europe.Europe*|671|classification.ores.articletopic/Culture.Media.Media*|807|classification.ores.articletopic/Culture.Biography.Biography*|973","Q2442912","nm0913063",NA,NA,"nm0912726",NA
"Joshua Marston","classification.ores.articletopic/Culture.Biography.Biography*|970","Q1708588","nm0551359",NA,NA,"nm0551358",NA
"Xenija Leonidowna Chairowa","classification.ores.articletopic/Culture.Biography.Women|822|classification.ores.articletopic/Geography.Regions.Asia.North Asia|892|classification.ores.articletopic/Geography.Regions.Europe.Eastern Europe|827|classification.ores.articletopic/History and Society.Society|841|classification.ores.articletopic/Culture.Biography.Biography*|994|classification.ores.articletopic/Geography.Regions.Europe.Europe*|908|classification.ores.articletopic/Geography.Regions.Asia.Asia*|945|classification.ores.articletopic/History and Society.Military and warfare|935","Q441896","nm3477125",NA,NA,"nm1466337",NA
"Johanna Meisel","classification.ores.articletopic/Culture.Media.Media*|922|classification.ores.articletopic/Culture.Media.Films|991|classification.ores.articletopic/Culture.Biography.Biography*|453","Q14931522","nm0577020",NA,NA,"nm0577018",NA
"Sergio Montanari","classification.ores.articletopic/Geography.Regions.Europe.Southern_Europe|651|classification.ores.articletopic/Culture.Media.Media*|766|classification.ores.articletopic/Geography.Regions.Europe.Europe*|523|classification.ores.articletopic/Culture.Media.Films|787|classification.ores.articletopic/Culture.Biography.Biography*|930|recommendation.image/exists|1","Q3956189","nm0598954",NA,NA,"nm0458126",NA
"Noble Frankland","classification.ores.articletopic/Geography.Regions.Europe.Europe*|767|classification.ores.articletopic/History and Society.History|164|classification.ores.articletopic/History and Society.Military and warfare|912|classification.ores.articletopic/Culture.Biography.Biography*|967|classification.ores.articletopic/Geography.Regions.Europe.Northern Europe|601","Q7045720","nm0291327","Noble Frankland","match",NA,NA
"Brygada Kryzys","classification.ores.articletopic/Culture.Media.Media*|988|classification.ores.articletopic/Geography.Regions.Europe.Eastern_Europe|600|classification.ores.articletopic/Geography.Regions.Europe.Europe*|859|classification.ores.articletopic/Culture.Biography.Biography*|976|classification.ores.articletopic/Culture.Media.Music|984","Q4354776","nm3153776","Robert Brylewski","not exact match",NA,NA
"Tibor Frešo","classification.ores.articletopic/Culture.Biography.Biography*|939|classification.ores.articletopic/Geography.Regions.Europe.Eastern Europe|995|classification.ores.articletopic/Culture.Media.Music|643|classification.ores.articletopic/Geography.Regions.Europe.Europe*|972","Q2074667","nm0913703","Václav Wasserman","not exact match","nm0294396",NA
"Vladimír Godár","classification.ores.articletopic/Culture.Media.Media*|933|classification.ores.articletopic/Geography.Regions.Europe.Europe*|827|classification.ores.articletopic/Culture.Biography.Biography*|968|classification.ores.articletopic/Culture.Media.Music|963|classification.ores.articletopic/Geography.Regions.Europe.Eastern Europe|736","Q2180476","nm0467654","Petr Kotek","not exact match","nm0324274",NA
"Howard Overman","classification.ores.articletopic/Culture.Biography.Biography*|379|classification.ores.articletopic/Culture.Media.Television|998|classification.ores.articletopic/Culture.Media.Media*|979|recommendation.link/exists|1","Q1991859","nm1882774","Ray Schoenke","not exact match","nm1882744",NA
"Loumell Morgan","classification.ores.articletopic/Culture.Media.Music|1000|classification.ores.articletopic/Culture.Media.Media*|998|classification.ores.articletopic/Culture.Biography.Biography*|812","Q28469700","nm0604848","The Loumell Morgan Trio","not exact match",NA,NA
"Al J. Neiburg","classification.ores.articletopic/Culture.Biography.Biography*|790","Q4704090","nm1210412",NA,NA,"nm0624595",NA
"Augustana College","classification.ores.articletopic/Geography.Regions.Americas.North_America|989|classification.ores.articletopic/Culture.Biography.Biography*|731|recommendation.image/exists|1","Q3298337","nm1790043","Ken Anderson","not exact match",NA,NA
"Janice Wu","classification.ores.articletopic/Geography.Regions.Asia.East Asia|827|classification.ores.articletopic/Culture.Biography.Biography*|936|classification.ores.articletopic/Culture.Media.Music|219|classification.ores.articletopic/Geography.Regions.Asia.Asia*|773|classification.ores.articletopic/Culture.Media.Media*|739","Q19852123","nm9828618",NA,NA,"nm8274155",NA
"Mark Kerry","classification.ores.articletopic/Culture.Sports|995|classification.ores.articletopic/Culture.Biography.Biography*|975|classification.ores.articletopic/Geography.Regions.Oceania|980|classification.ores.articletopic/History and Society.Politics and government|948","Q2288561","nm4360293","Madison Kerry","not exact match",NA,NA
"Shamilla Miller","classification.ores.articletopic/Culture.Biography.Women|819|classification.ores.articletopic/Culture.Biography.Biography*|994|recommendation.image/exists|1","Q55877270","nm6143054","Shamilla Miller","match","nm2335116",NA
"Bobby Robinson (Musikproduzent)","classification.ores.articletopic/Culture.Media.Music|930|classification.ores.articletopic/Culture.Media.Media*|949|classification.ores.articletopic/Culture.Biography.Biography*|685","Q4935522","nm1424032","Bobby Robinson","not exact match","nm2907905",NA
"Piero Heliczer","classification.ores.articletopic/Culture.Biography.Biography*|983","Q2092881","nm1411360",NA,NA,"nm0075559",NA
"Sylvia Syms (Sängerin)","classification.ores.articletopic/Culture.Media.Media*|945|classification.ores.articletopic/Culture.Biography.Biography*|943|classification.ores.articletopic/Culture.Media.Music|985","Q1760639","nm2090003",NA,NA,"nm0800012",NA
"Zheng Junli","classification.ores.articletopic/Geography.Regions.Asia.East Asia|923|classification.ores.articletopic/Geography.Regions.Asia.Asia*|982|classification.ores.articletopic/Culture.Biography.Biography*|785","Q197624","nm0955623",NA,NA,"nm0955622",NA
"Aqan Satajew","classification.ores.articletopic/Geography.Regions.Asia.Asia*|577|classification.ores.articletopic/Geography.Regions.Europe.Europe*|507|classification.ores.articletopic/Geography.Regions.Asia.Central_Asia|928|classification.ores.articletopic/Culture.Biography.Biography*|863|classification.ores.articletopic/Culture.Media.Media*|817","Q4408965","nm3580702",NA,NA,"nm0766112",NA
"Jean-Marc Roberts","classification.ores.articletopic/Culture.Biography.Biography*|906|classification.ores.articletopic/Geography.Regions.Europe.Europe*|902|classification.ores.articletopic/Geography.Regions.Europe.Western Europe|973","Q3167469","nm0731220","Jean-Marc Roberts","match","nm7312207",NA
"Jessica Tandy/Filmografie","classification.ores.articletopic/Culture.Media.Media*|967|classification.ores.articletopic/Culture.Biography.Biography*|847|classification.ores.articletopic/Culture.Media.Films|938","Q15821003","nm0001788","Jessica Tandy","not exact match",NA,NA
"Aubrey Burl","classification.ores.articletopic/Geography.Regions.Europe.Northern Europe|765|classification.ores.articletopic/Culture.Biography.Biography*|811|classification.ores.articletopic/Geography.Regions.Europe.Europe*|850|classification.ores.articletopic/History and Society.History|856","Q3629428","nm1644094","Aubrey Burl","match",NA,NA
"Billy Henderson (Sänger)","classification.ores.articletopic/Culture.Biography.Biography*|841|classification.ores.articletopic/Culture.Media.Music|214|classification.ores.articletopic/Geography.Regions.Americas.North America|723|recommendation.image_section/exists|1|recommendation.image/exists|1","Q664029","nm1247341",NA,NA,"nm0818971",NA
"Masahiro Fukuda","classification.ores.articletopic/Geography.Regions.Asia.East Asia|985|classification.ores.articletopic/Culture.Sports|993|classification.ores.articletopic/Culture.Biography.Biography*|983|classification.ores.articletopic/Geography.Regions.Asia.Asia*|956","Q733471","nm4080885","Masahiro Fukuda","match",NA,NA
"Anders Sømme Hammer","classification.ores.articletopic/Geography.Regions.Europe.Europe*|766|classification.ores.articletopic/Culture.Biography.Biography*|926|classification.ores.articletopic/Culture.Media.Media*|896|classification.ores.articletopic/Geography.Regions.Europe.Northern_Europe|909","Q11957913","nm6413378",NA,NA,"nm4108371",NA
"Harry Nuttall, 4. Baronet","classification.ores.articletopic/Culture.Sports|842|classification.ores.articletopic/Culture.Biography.Biography*|908","Q5671319","nm8652240","Jack Cunningham-Nuttall","not exact match",NA,NA
"Perry Botkin Sr.","classification.ores.articletopic/Geography.Regions.Americas.North America|549|classification.ores.articletopic/Culture.Media.Music|982|classification.ores.articletopic/Culture.Biography.Biography*|985|classification.ores.articletopic/Culture.Media.Media*|965","Q2071754","nm0098560",NA,NA,"nm0090989",NA
"Margo MacKinnon","classification.ores.articletopic/Culture.Media.Music|997|classification.ores.articletopic/Culture.Media.Media*|994|classification.ores.articletopic/Culture.Biography.Biography*|993|classification.ores.articletopic/Geography.Regions.Americas.North_America|986|classification.ores.articletopic/Culture.Biography.Women|983","Q46654557","nm7876366",NA,NA,"nm0045886",NA
"Bernhard A. Macek","classification.ores.articletopic/Geography.Regions.Europe.Europe*|953|classification.ores.articletopic/Geography.Regions.Europe.Western Europe|903|classification.ores.articletopic/Culture.Biography.Biography*|981","Q47450639","nm9749048","Bernhard A. Macek","match",NA,NA
"John Wilcox (Kameramann)","classification.ores.articletopic/Culture.Media.Media*|901|classification.ores.articletopic/Culture.Media.Films|723|classification.ores.articletopic/Culture.Biography.Biography*|354","Q1702154","nm0928227",NA,NA,"nm0587781",NA
"Shifra Lerer","classification.ores.articletopic/Culture.Biography.Women|760|classification.ores.articletopic/History and Society.History|597|classification.ores.articletopic/Culture.Biography.Biography*|983|recommendation.image/exists|1","Q518817","nm0503516",NA,NA,"nm0499874",NA
"Oreste Bilancia","classification.ores.articletopic/Culture.Media.Media*|934|classification.ores.articletopic/Geography.Regions.Europe.Europe*|507|classification.ores.articletopic/Culture.Biography.Biography*|998|classification.ores.articletopic/Culture.Media.Films|835|recommendation.image/exists|1","Q2029645","nm0082101",NA,NA,"nm0049763",NA
"John Fields","classification.ores.articletopic/Culture.Media.Music|798|classification.ores.articletopic/Culture.Biography.Biography*|411","Q1700060","nm1530401",NA,NA,"nm0276279",NA
"John Hirsch","classification.ores.articletopic/Culture.Biography.Biography*|904|classification.ores.articletopic/Culture.Biography.Women|615|classification.ores.articletopic/Culture.Media.Media*|562|classification.ores.articletopic/Geography.Regions.Americas.North_America|651","Q1700468","nm0386499",NA,NA,"nm0386498",NA
"Linda Gasser","classification.ores.articletopic/Culture.Media.Films|644|classification.ores.articletopic/Culture.Biography.Biography*|987|classification.ores.articletopic/Culture.Media.Media*|562","Q62101779","nm5935069","Linda Gasser","match",NA,NA
"Vicente Gil","classification.ores.articletopic/Culture.Biography.Biography*|380","Q11908856","nm0317876",NA,NA,"nm0317875",NA
"Nekrolog 3. Quartal 2013","classification.ores.articletopic/Culture.Biography.Biography*|699","Q15836503","nm0607359","Frank Morriss","not exact match",NA,NA
"Göran Rosenberg","classification.ores.articletopic/Geography.Regions.Europe.Europe*|988|classification.ores.articletopic/Culture.Media.Media*|845|classification.ores.articletopic/Geography.Regions.Europe.Northern Europe|955|classification.ores.articletopic/Culture.Biography.Biography*|942","Q609553","nm0742348","Vanna Rosenberg","not exact match",NA,NA
"Luiz Eduardo Soares","classification.ores.articletopic/Geography.Regions.Americas.South America|999|classification.ores.articletopic/Culture.Biography.Biography*|875","Q6701432","nm2846200",NA,NA,"nm1284450",NA
"Joe Romersa","classification.ores.articletopic/Culture.Media.Media*|900|classification.ores.articletopic/Culture.Biography.Biography*|591|classification.ores.articletopic/Culture.Media.Music|272","Q6212069","nm0739606",NA,NA,"nm0589007",NA
"Angela Bassett/Auszeichnungen","classification.ores.articletopic/Culture.Media.Films|999|classification.ores.articletopic/Culture.Media.Media*|998|classification.ores.articletopic/Geography.Regions.Americas.North_America|974|classification.ores.articletopic/Culture.Biography.Biography*|936|classification.ores.articletopic/Culture.Biography.Women|705","Q18628734","nm0000291","Angela Bassett","not exact match",NA,NA
"Enrique Gil (Sänger)","classification.ores.articletopic/Culture.Media.Media*|687|classification.ores.articletopic/Geography.Regions.Asia.Southeast Asia|986|classification.ores.articletopic/Culture.Biography.Biography*|657|classification.ores.articletopic/Geography.Regions.Asia.Asia*|986","Q145424","nm3113433","Egon Schmidt","not exact match","nm3193433",NA
"Britt Lomond","classification.ores.articletopic/Culture.Biography.Biography*|1000|classification.ores.articletopic/Culture.Media.Media*|562|classification.ores.articletopic/Geography.Regions.Americas.North_America|771|recommendation.image/exists|1","Q1029359","nm0518599",NA,NA,"nm0517850",NA
"Roman Lazik","classification.ores.articletopic/Culture.Performing_arts|839|classification.ores.articletopic/Culture.Biography.Biography*|562","Q76953083","nm4837113","Roman Lazik","match",NA,NA
"Sara Ehsan","classification.ores.articletopic/Culture.Biography.Biography*|998|classification.ores.articletopic/Geography.Regions.Asia.Asia*|766|classification.ores.articletopic/Culture.Literature|737|classification.ores.articletopic/Geography.Regions.Asia.West_Asia|685|classification.ores.articletopic/Culture.Biography.Women|622","Q105630529","nm8919731","Sara Ehsan","match",NA,NA
"Greg Lowe","classification.ores.articletopic/Geography.Regions.Americas.North America|734|classification.ores.articletopic/Culture.Sports|152|classification.ores.articletopic/Culture.Biography.Biography*|959","Q5605933","nm7020894","Greg Lowe","match","nm0522948",NA
"Anouk Ricard","classification.ores.articletopic/History and Society.History|200|classification.ores.articletopic/Culture.Visual arts.Visual arts*|710|classification.ores.articletopic/Geography.Regions.Europe.Europe*|908|classification.ores.articletopic/Culture.Biography.Women|843|classification.ores.articletopic/Culture.Biography.Biography*|974|classification.ores.articletopic/Geography.Regions.Europe.Western Europe|903|classification.ores.articletopic/Culture.Literature|912","Q2852399","nm6298347","Anouk Ricard","match",NA,NA
"Ahn Ji-hye","classification.ores.articletopic/Geography.Regions.Asia.Asia*|654|classification.ores.articletopic/Culture.Biography.Biography*|595","Q27051003","nm6422566","Ahn So-yo","not exact match",NA,NA
"Al Teitelbaum","classification.ores.articletopic/Geography.Regions.Americas.North_America|672|classification.ores.articletopic/Culture.Biography.Biography*|992","Q119626857","nm0854056","Al Teitelbaum","match",NA,NA
"Berit Nøkleby","classification.ores.articletopic/Culture.Biography.Biography*|998|classification.ores.articletopic/Geography.Regions.Europe.Northern_Europe|997|classification.ores.articletopic/Geography.Regions.Europe.Europe*|977","Q4891902","nm3838608","Berit Nøkleby","match",NA,NA
"Eru Potaka-Dewes","classification.ores.articletopic/Geography.Regions.Oceania|999|classification.ores.articletopic/Culture.Biography.Biography*|596","Q562480","nm0692993",NA,NA,"nm0223103",NA
"Gregory Jein","classification.ores.articletopic/Culture.Media.Entertainment|683|classification.ores.articletopic/Culture.Media.Television|793|classification.ores.articletopic/Culture.Media.Media*|974|classification.ores.articletopic/Culture.Biography.Biography*|766|classification.ores.articletopic/STEM.STEM*|430","Q5605776","nm0420478",NA,NA,"nm0420474",NA
"Tony Chappel","classification.ores.articletopic/Culture.Biography.Biography*|848|classification.ores.articletopic/Geography.Regions.Europe.Northern Europe|748|classification.ores.articletopic/Culture.Sports|83|classification.ores.articletopic/Geography.Regions.Europe.Europe*|703","Q2442492","nm7952313","Tony Chappel","match",NA,NA
"Karol Martesko-Fenster","classification.ores.articletopic/Culture.Biography.Biography*|847|classification.ores.articletopic/Culture.Media.Media*|750","Q6373055","nm6772342",NA,NA,"nm0551724",NA
"Divine Brown (Sängerin)","classification.ores.articletopic/Geography.Regions.Americas.North America|695|classification.ores.articletopic/Culture.Media.Music|539|classification.ores.articletopic/Culture.Biography.Biography*|974|classification.ores.articletopic/Culture.Media.Media*|705","Q5284073","nm2263247",NA,NA,"nm1184827",NA
"Cyril Buffet","classification.ores.articletopic/Culture.Biography.Biography*|975|classification.ores.articletopic/Geography.Regions.Europe.Europe*|963|classification.ores.articletopic/Geography.Regions.Europe.Western Europe|960","Q5200654","nm6244500","Cyril Buffet","match",NA,NA
"Susanna Martinková","classification.ores.articletopic/History and Society.History|186|classification.ores.articletopic/Geography.Regions.Europe.Europe*|892|classification.ores.articletopic/Geography.Regions.Europe.Eastern Europe|865|classification.ores.articletopic/Culture.Biography.Biography*|895|recommendation.image/exists|1","Q529306","nm0553879",NA,NA,"nm0553101",NA
"Tensai Okamura","classification.ores.articletopic/Culture.Visual arts.Comics and Anime|999|classification.ores.articletopic/Culture.Literature|998|classification.ores.articletopic/Culture.Biography.Biography*|609|classification.ores.articletopic/Culture.Visual arts.Visual arts*|998","Q926096","nm0645515",NA,NA,"nm0645513",NA
"Lenrie Peters Senior","classification.ores.articletopic/Geography.Regions.Africa.Western_Africa|1000|classification.ores.articletopic/Geography.Regions.Africa.Africa*|997|classification.ores.articletopic/Culture.Biography.Biography*|979","Q1818224","nm0676392","Dennis Alaba Peters","not exact match",NA,NA
"Martine Géliot","classification.ores.articletopic/Culture.Biography.Women|889|classification.ores.articletopic/Culture.Media.Music|785|classification.ores.articletopic/Culture.Biography.Biography*|980|classification.ores.articletopic/Geography.Regions.Europe.Europe*|848|classification.ores.articletopic/Culture.Media.Media*|663|classification.ores.articletopic/Geography.Regions.Europe.Western Europe|893|classification.ores.articletopic/History and Society.History|253","Q525624","nm1197665","Martine Géliot","match",NA,NA
"Yuka Ōnishi","classification.ores.articletopic/Culture.Media.Music|284|classification.ores.articletopic/Geography.Regions.Asia.East Asia|855|classification.ores.articletopic/Culture.Biography.Biography*|766|classification.ores.articletopic/Geography.Regions.Asia.Asia*|846|classification.ores.articletopic/Culture.Media.Media*|749","Q459727","nm0959998",NA,NA,"nm0645143",NA
"Alejandro Ulloa senior","classification.ores.articletopic/Culture.Biography.Biography*|973|classification.ores.articletopic/Geography.Regions.Europe.Europe*|845|classification.ores.articletopic/Geography.Regions.Europe.Southern Europe|985","Q204192","nm0880538",NA,NA,"nm0880536",NA
"Johnny Keating","classification.ores.articletopic/Culture.Biography.Biography*|979|classification.ores.articletopic/Culture.Media.Music|935|classification.ores.articletopic/Culture.Media.Media*|917","Q1702348","nm0444117",NA,NA,"nm0444113",NA
"Peter Steuger","classification.ores.articletopic/Culture.Biography.Biography*|990|classification.ores.articletopic/Culture.Media.Media*|993|classification.ores.articletopic/Culture.Media.Films|999","Q759138","nm0828136",NA,NA,"nm0826584",NA
"Rewol Samuilowitsch Bunin","classification.ores.articletopic/Culture.Media.Music|1000|classification.ores.articletopic/Geography.Regions.Europe.Eastern_Europe|500|classification.ores.articletopic/Geography.Regions.Asia.Asia*|562|classification.ores.articletopic/Geography.Regions.Asia.North_Asia|622|classification.ores.articletopic/Culture.Media.Media*|1000|classification.ores.articletopic/Culture.Biography.Biography*|994|classification.ores.articletopic/Geography.Regions.Europe.Europe*|577","Q222741","nm5563045","Revol Bunin","not exact match","nm2801134",NA
"William C. Davis (Historiker)","classification.ores.articletopic/Geography.Regions.Americas.North America|684|classification.ores.articletopic/Culture.Biography.Biography*|556|classification.ores.articletopic/History and Society.Military and warfare|929|classification.ores.articletopic/History and Society.History|193","Q8006288","nm2125575","William C. Davis","not exact match",NA,NA
"Glaiza de Castro","classification.ores.articletopic/Geography.Regions.Asia.Asia*|995|classification.ores.articletopic/Culture.Biography.Women|727|classification.ores.articletopic/Culture.Media.Media*|697|classification.ores.articletopic/Culture.Biography.Biography*|787|classification.ores.articletopic/Geography.Regions.Asia.Southeast Asia|998","Q3543494","nm1270699","Glaiza De Castro","not exact match",NA,NA
"Kathryn Casey","classification.ores.articletopic/Geography.Regions.Americas.North America|671|classification.ores.articletopic/Culture.Biography.Women|941|classification.ores.articletopic/Culture.Literature|925|classification.ores.articletopic/Culture.Biography.Biography*|983|classification.ores.articletopic/Culture.Media.Media*|748","Q6377016","nm3728843","Kathryn Casey","match","nm0372884",NA
"Joo Da-young","classification.ores.articletopic/Geography.Regions.Asia.Asia*|981|classification.ores.articletopic/Geography.Regions.Asia.East Asia|954|classification.ores.articletopic/Culture.Media.Media*|806|classification.ores.articletopic/Culture.Biography.Biography*|908","Q12617326","nm3802916",NA,NA,"nm3666111",NA
"Albert Zugsmith","classification.ores.articletopic/Culture.Media.Media*|878|classification.ores.articletopic/Culture.Media.Films|673|classification.ores.articletopic/Culture.Biography.Biography*|794","Q4711522","nm0958487",NA,NA,"nm0428572",NA
"Laryssa Artjuhina","classification.ores.articletopic/Geography.Regions.Europe.Europe*|778|classification.ores.articletopic/Culture.Biography.Biography*|936|classification.ores.articletopic/Geography.Regions.Europe.Eastern Europe|920","Q16704594","nm4224248","Larysa Artiugina","not exact match","nm6167223",NA
"Maggie Peterson","classification.ores.articletopic/Geography.Regions.Americas.North America|610|classification.ores.articletopic/Culture.Biography.Women|748|classification.ores.articletopic/Culture.Biography.Biography*|964|recommendation.image/exists|1","Q6730297","nm0677291",NA,NA,"nm0541571",NA
"Gary Alexander (Toningenieur)","classification.ores.articletopic/Culture.Biography.Biography*|551|classification.ores.articletopic/Culture.Media.Media*|926","Q5524592","nm0737147","Richard D. Rogers","not exact match","nm0018428",NA
"Allan Chapman (Wissenschaftshistoriker)","classification.ores.articletopic/Geography.Regions.Europe.Northern Europe|619|classification.ores.articletopic/STEM.STEM*|948|classification.ores.articletopic/History and Society.Education|459|classification.ores.articletopic/STEM.Physics|818|classification.ores.articletopic/Culture.Biography.Biography*|986|classification.ores.articletopic/STEM.Space|755|recommendation.image/exists|1","Q4730525","nm2417615","Allan Chapman","not exact match",NA,NA
"Miriam Gossing","classification.ores.articletopic/Geography.Regions.Europe.Western_Europe|737|classification.ores.articletopic/Culture.Media.Films|651|classification.ores.articletopic/Culture.Biography.Biography*|993","Q95188354","nm6484730","Miriam Gossing","match",NA,NA
"Tracy Sabol","classification.ores.articletopic/Culture.Biography.Biography*|955|classification.ores.articletopic/Culture.Media.Media*|749|classification.ores.articletopic/Geography.Regions.Americas.North_America|651|classification.ores.articletopic/Culture.Philosophy_and_religion|538","Q122258672","nm11320792","Tracy Sabol","match",NA,NA
"Garth Pillsbury","classification.ores.articletopic/Culture.Biography.Biography*|998|classification.ores.articletopic/Culture.Media.Films|952|classification.ores.articletopic/Culture.Media.Media*|921|classification.ores.articletopic/Geography.Regions.Americas.North_America|847|classification.ores.articletopic/Culture.Biography.Women|500","Q1359005","nm0683571",NA,NA,"nm0397306",NA
"Honey Ltd.","classification.ores.articletopic/Culture.Media.Music|928|classification.ores.articletopic/Culture.Media.Media*|882|classification.ores.articletopic/Culture.Biography.Biography*|787","Q16844608","nm2041433","Honey Ltd.","match",NA,NA
"Ray Wilko","classification.ores.articletopic/Culture.Media.Media*|984|classification.ores.articletopic/Culture.Biography.Biography*|989|classification.ores.articletopic/Culture.Media.Music|998","Q71131907","nm1481114","Luki Frieden","not exact match",NA,NA
"Cassis B Staudt","classification.ores.articletopic/Culture.Media.Media*|999|classification.ores.articletopic/Culture.Media.Films|793|classification.ores.articletopic/Culture.Biography.Biography*|997|classification.ores.articletopic/Culture.Media.Music|994","Q115673370","nm0823900","Cassis Birgit Staudt","not exact match",NA,NA
"Jonas Hofrichter","classification.ores.articletopic/Geography.Regions.Europe.Western_Europe|705|classification.ores.articletopic/Geography.Regions.Europe.Europe*|546|classification.ores.articletopic/Culture.Biography.Biography*|994","Q40591956","nm7960229","Jonas Hofrichter","match",NA,NA
"Internationalistisches Theater","classification.ores.articletopic/Geography.Regions.Europe.Northern_Europe|500|classification.ores.articletopic/Culture.Biography.Biography*|629|classification.ores.articletopic/Culture.Biography.Women|699|classification.ores.articletopic/Culture.Performing_arts|959","Q24039440","nm0858794","Ellen Thomas","not exact match",NA,NA
"Marisa Martelli","classification.ores.articletopic/Geography.Regions.Oceania|997|classification.ores.articletopic/Culture.Biography.Biography*|996|classification.ores.articletopic/Culture.Visual_arts.Visual_arts*|986|classification.ores.articletopic/Culture.Visual_arts.Fashion|724","Q56447763","nm3432782","Edwin Morrisby","not exact match",NA,NA
"Ellen Schmidt (Szenenbildnerin)","classification.ores.articletopic/History and Society.History|251|classification.ores.articletopic/Culture.Media.Films|940|classification.ores.articletopic/Culture.Biography.Biography*|879|classification.ores.articletopic/Culture.Biography.Women|800|classification.ores.articletopic/Geography.Regions.Europe.Europe*|619|classification.ores.articletopic/Culture.Media.Media*|817","Q1331870","nm0772911",NA,NA,"nm0772909",NA
"Heinrich Jalowetz","classification.ores.articletopic/Culture.Media.Media*|976|classification.ores.articletopic/Culture.Media.Music|987|classification.ores.articletopic/Culture.Biography.Biography*|991","Q4537431","nm2224609","Lisa Jalowetz","not exact match",NA,NA
"Sxip Shirey","classification.ores.articletopic/Culture.Media.Media*|934|classification.ores.articletopic/Culture.Biography.Biography*|955|classification.ores.articletopic/Culture.Media.Music|951|classification.ores.articletopic/Geography.Regions.Americas.North America|635","Q7659404","nm8447444","Gene Shirey","not exact match","nm2174898",NA
"Alberto Rabagliati","classification.ores.articletopic/Geography.Regions.Europe.Southern Europe|869|classification.ores.articletopic/Culture.Biography.Biography*|987|classification.ores.articletopic/Culture.Media.Music|223|recommendation.image/exists|1","Q1723694","nm0704711",NA,NA,"nm0176328",NA
"Romina Espinosa","classification.ores.articletopic/Culture.Biography.Biography*|930|classification.ores.articletopic/Culture.Media.Media*|692|classification.ores.articletopic/Culture.Media.Films|705","Q2165168","nm2823282",NA,NA,"nm0739645",NA
"Heinz Pusitz","classification.ores.articletopic/Culture.Biography.Biography*|998|classification.ores.articletopic/Culture.Biography.Women|665","Q1600774","nm4584154","Heinz Pusitz","match",NA,NA
"Mino Guerrini","classification.ores.articletopic/Culture.Biography.Biography*|905|classification.ores.articletopic/Geography.Regions.Europe.Europe*|865|classification.ores.articletopic/Geography.Regions.Europe.Southern Europe|887|recommendation.image/exists|1","Q1439893","nm0346314",NA,NA,"nm0346310",NA
"Eliana Pittman","classification.ores.articletopic/Culture.Biography.Biography*|938|classification.ores.articletopic/Geography.Regions.Americas.South America|999","Q5360405","nm06859310",NA,NA,"nm0685931",NA
"Peter Howard Costello","classification.ores.articletopic/Geography.Regions.Oceania|999|classification.ores.articletopic/Culture.Biography.Biography*|888|classification.ores.articletopic/History and Society.Politics and government|999|recommendation.image_section/exists|1","Q2546246","nm2491945","Peter Costello","not exact match",NA,NA
"Filipe Pinto","classification.ores.articletopic/Culture.Media.Music|595|classification.ores.articletopic/Culture.Media.Media*|908|classification.ores.articletopic/Culture.Biography.Biography*|853|classification.ores.articletopic/Geography.Regions.Europe.Southern Europe|953","Q1413653","nm0787680","Shakira","not exact match","nm3727904",NA
"Tolga Tüzün","classification.ores.articletopic/Culture.Media.Music|1000|classification.ores.articletopic/Culture.Media.Media*|999|classification.ores.articletopic/Culture.Biography.Biography*|999","Q97223084","nm3200377","Tolga Tuzun","not exact match",NA,NA
"Carl Stearns Clancy","classification.ores.articletopic/Culture.Sports|147|classification.ores.articletopic/Culture.Biography.Biography*|648","Q16006940","nm0737259","Will Rogers","not exact match","nm0163349",NA
