"title","weighted_tags","wikibase_item","PersonID","primaryName","status","QID.imdb","imdb.status"
"Wakaliwood","classification.ores.articletopic/Culture.Media.Media*|800|classification.ores.articletopic/Culture.Biography.Biography*|666|classification.ores.articletopic/Culture.Media.Films|804|classification.ores.drafttopic/Culture.Media.Media*|912|classification.ores.drafttopic/Culture.Media.Films|983","Q20002690","nm4254419","Nabwana I.G.G.","not exact match","co0324230",NA
"Alvin Dark","classification.ores.articletopic/Culture.Biography.Biography*|855|classification.ores.articletopic/Geography.Regions.Americas.North_America|731|classification.ores.articletopic/Culture.Sports|993|classification.ores.drafttopic/Culture.Biography.Biography*|826|classification.ores.drafttopic/Culture.Sports|992|classification.ores.drafttopic/Geography.Regions.Americas.North America|557","Q2840597","nm1260397","Alvin Dark","match",NA,NA
"Björgólfur Thor Björgólfsson","classification.ores.articletopic/Geography.Regions.Europe.Europe*|787|classification.ores.articletopic/Culture.Biography.Biography*|859|classification.ores.articletopic/Geography.Regions.Europe.Northern_Europe|749|classification.ores.drafttopic/Culture.Biography.Biography*|588|classification.ores.drafttopic/History and Society.Business and economics|722|classification.ores.drafttopic/Geography.Regions.Europe.Northern Europe|826|classification.ores.drafttopic/Geography.Regions.Europe.Europe*|781","Q725193","nm2208713","Kristín Ólafsdóttir","not exact match",NA,NA
"Barsha Rani Bishaya","classification.ores.articletopic/Geography.Regions.Asia.South_Asia|936|classification.ores.articletopic/Culture.Media.Films|991|classification.ores.articletopic/Culture.Media.Media*|986|classification.ores.articletopic/Geography.Regions.Asia.Asia*|909|classification.ores.articletopic/Culture.Biography.Biography*|766|classification.ores.drafttopic/Geography.Regions.Asia.Asia*|994|classification.ores.drafttopic/Culture.Media.Films|563|classification.ores.drafttopic/Geography.Regions.Asia.South Asia|999|classification.ores.drafttopic/Culture.Biography.Biography*|713","Q16246753","nm8547967",NA,NA,"nm2940796",NA
"Miroslav Blažević","classification.ores.articletopic/Geography.Regions.Europe.Southern_Europe|743|classification.ores.articletopic/Culture.Biography.Biography*|921|classification.ores.articletopic/Geography.Regions.Europe.Europe*|890|classification.ores.articletopic/Culture.Sports|980|classification.ores.drafttopic/Culture.Biography.Biography*|741|classification.ores.drafttopic/Culture.Sports|902|classification.ores.drafttopic/Geography.Regions.Europe.Europe*|959|classification.ores.drafttopic/Geography.Regions.Europe.Southern Europe|995","Q366788","nm1175058","Miroslav Ciro Blazevic","not exact match",NA,NA
"David Elliot (actor)","classification.ores.articletopic/Culture.Media.Films|299|classification.ores.articletopic/Culture.Media.Media*|950|classification.ores.articletopic/Culture.Biography.Biography*|343|classification.ores.drafttopic/Culture.Media.Media*|917|classification.ores.drafttopic/Culture.Biography.Biography*|545","Q21642452","nm2707511","David Elliot","not exact match",NA,NA
"Boity Thulo","classification.ores.articletopic/Geography.Regions.Africa.Africa*|718|classification.ores.articletopic/Culture.Media.Media*|912|classification.ores.articletopic/Culture.Biography.Biography*|997|classification.ores.articletopic/Culture.Media.Music|699|classification.ores.articletopic/Geography.Regions.Africa.Southern_Africa|743|classification.ores.drafttopic/Geography.Regions.Africa.Southern Africa|647|classification.ores.drafttopic/Geography.Regions.Africa.Africa*|983|classification.ores.drafttopic/Culture.Biography.Biography*|917|classification.ores.drafttopic/Culture.Media.Media*|725|classification.ores.drafttopic/Culture.Biography.Women|628","Q20643222","nm6652898","Boity Thulo","match",NA,NA
"List of Judy Davis performances","classification.ores.articletopic/Culture.Media.Media*|843|classification.ores.articletopic/Culture.Biography.Biography*|948|classification.ores.articletopic/Culture.Media.Films|643|classification.ores.drafttopic/Culture.Biography.Women|730|classification.ores.drafttopic/History and Society.Society|231|classification.ores.drafttopic/Culture.Media.Media*|836|classification.ores.drafttopic/Culture.Media.Films|894|classification.ores.drafttopic/Culture.Biography.Biography*|723","Q85314337","nm0001114","Judy Davis","not exact match",NA,NA
"Shanthi Williams","classification.ores.articletopic/Geography.Regions.Asia.South_Asia|637|classification.ores.articletopic/Culture.Biography.Biography*|847|classification.ores.articletopic/Geography.Regions.Asia.Asia*|658|classification.ores.articletopic/Culture.Media.Media*|890|classification.ores.articletopic/Culture.Media.Films|507|classification.ores.drafttopic/Culture.Biography.Biography*|555|classification.ores.drafttopic/Culture.Media.Media*|560|classification.ores.drafttopic/Geography.Regions.Asia.Asia*|987|classification.ores.drafttopic/Geography.Regions.Asia.South Asia|998","Q16202968","nm5654909","Shanthi Williams","match",NA,NA
"Leslie Kean","classification.ores.articletopic/Culture.Biography.Biography*|863|classification.ores.drafttopic/Culture.Biography.Women|574|classification.ores.drafttopic/Culture.Biography.Biography*|869","Q56855503","nm1690024","Leslie Kean","match",NA,NA
"John Dunbar (artist)","classification.ores.articletopic/Culture.Biography.Biography*|724|classification.ores.articletopic/Culture.Media.Media*|562|classification.ores.articletopic/Culture.Media.Music|600|classification.ores.drafttopic/Culture.Biography.Biography*|931|classification.ores.drafttopic/Culture.Visual arts.Visual arts*|708","Q2688841","nm0241869","Robert Dunbar","not exact match","nm0241846",NA
"Isabel Gillies","classification.ores.articletopic/Culture.Literature|647|classification.ores.articletopic/Culture.Biography.Women|963|classification.ores.articletopic/Culture.Biography.Biography*|995|classification.ores.articletopic/Geography.Regions.Americas.North America|627|classification.ores.drafttopic/Culture.Biography.Biography*|995|classification.ores.drafttopic/Culture.Biography.Women|960|classification.ores.drafttopic/Geography.Regions.Americas.North America|714","Q745346","nm0319178",NA,NA,"nm0318879",NA
"List of awards and nominations received by Anna Kendrick","classification.ores.articletopic/Culture.Media.Films|773|classification.ores.articletopic/Culture.Media.Media*|813|classification.ores.articletopic/History and Society.Society|752|classification.ores.articletopic/Culture.Biography.Biography*|685|classification.ores.drafttopic/Culture.Media.Media*|834|classification.ores.drafttopic/Culture.Biography.Biography*|350|classification.ores.drafttopic/History and Society.Society|389","Q23938085","nm0447695","Anna Kendrick","not exact match",NA,NA
"Shine Shetty","classification.ores.articletopic/Culture.Media.Media*|996|classification.ores.articletopic/Culture.Media.Films|996|classification.ores.articletopic/Geography.Regions.Asia.Asia*|896|classification.ores.articletopic/Geography.Regions.Asia.South_Asia|952|classification.ores.articletopic/Culture.Biography.Biography*|980|classification.ores.drafttopic/Geography.Regions.Asia.Asia*|966|classification.ores.drafttopic/Culture.Media.Media*|797|classification.ores.drafttopic/Geography.Regions.Asia.South Asia|998","Q84299098","nm10244241","Noora Gustafsson","not exact match",NA,NA
"Samikssha Batnagar","classification.ores.articletopic/Culture.Biography.Biography*|955|classification.ores.articletopic/Geography.Regions.Asia.Asia*|977|classification.ores.articletopic/Geography.Regions.Asia.South Asia|973|classification.ores.drafttopic/Geography.Regions.Asia.South Asia|993|classification.ores.drafttopic/Geography.Regions.Asia.Asia*|950|classification.ores.drafttopic/Culture.Biography.Women|514|classification.ores.drafttopic/Culture.Biography.Biography*|812","Q19882323","nm8609347",NA,NA,"nm8293150",NA
"Sandra Ng","classification.ores.articletopic/Culture.Biography.Biography*|808|classification.ores.articletopic/Culture.Media.Media*|945|classification.ores.articletopic/Culture.Biography.Women|523|classification.ores.articletopic/Culture.Media.Films|912|classification.ores.articletopic/Geography.Regions.Asia.East_Asia|934|classification.ores.articletopic/Geography.Regions.Asia.Asia*|924|classification.ores.drafttopic/Culture.Biography.Biography*|554|classification.ores.drafttopic/Geography.Regions.Asia.East Asia|986|classification.ores.drafttopic/Geography.Regions.Asia.Asia*|959|classification.ores.drafttopic/Culture.Media.Media*|751","Q718163","nm0628716",NA,NA,"nm0510950",NA
"Charlotte Rampling filmography","classification.ores.articletopic/Culture.Media.Media*|912|classification.ores.articletopic/Culture.Media.Films|952|classification.ores.articletopic/Culture.Biography.Biography*|754|classification.ores.drafttopic/Culture.Media.Media*|965|classification.ores.drafttopic/Culture.Media.Films|963","Q18478401","nm00001648",NA,NA,NA,NA
"List of Dartmouth College alumni","classification.ores.articletopic/Culture.Biography.Biography*|808|classification.ores.articletopic/Geography.Regions.Americas.North_America|760|classification.ores.drafttopic/Geography.Regions.Americas.North America|728|classification.ores.drafttopic/Culture.Biography.Biography*|827","Q6568596","nm1092086","David Harbour","not exact match",NA,NA
"Roshan Prince","classification.ores.articletopic/Geography.Regions.Asia.South_Asia|986|classification.ores.articletopic/Culture.Media.Media*|651|classification.ores.articletopic/Culture.Biography.Biography*|754|classification.ores.articletopic/Geography.Regions.Asia.Asia*|924|classification.ores.drafttopic/Geography.Regions.Asia.Asia*|721|classification.ores.drafttopic/Culture.Media.Media*|889|classification.ores.drafttopic/Culture.Biography.Biography*|508|classification.ores.drafttopic/Geography.Regions.Asia.South Asia|958","Q28527620","nm4024430","Roshan Prince","match",NA,NA
"R. Narayana Murthy","classification.ores.articletopic/Geography.Regions.Asia.Asia*|760|classification.ores.articletopic/Geography.Regions.Asia.South_Asia|835|classification.ores.articletopic/Culture.Media.Media*|893|classification.ores.articletopic/Culture.Media.Films|835|classification.ores.articletopic/Culture.Biography.Biography*|962|classification.ores.drafttopic/Culture.Media.Media*|626|classification.ores.drafttopic/Geography.Regions.Asia.South Asia|996|classification.ores.drafttopic/Culture.Biography.Biography*|926|classification.ores.drafttopic/Geography.Regions.Asia.Asia*|970","Q7273881","nm1390859",NA,NA,"nm0704600",NA
"Mel Daniels","classification.ores.articletopic/Culture.Sports|994|classification.ores.articletopic/Culture.Biography.Biography*|948|classification.ores.articletopic/Geography.Regions.Americas.North_America|699|classification.ores.drafttopic/Culture.Biography.Biography*|951|classification.ores.drafttopic/Culture.Sports|983|classification.ores.drafttopic/Geography.Regions.Americas.North America|723","Q288853","nm2123268","Mel Daniels","match",NA,NA
"List of awards and nominations received by Melissa McCarthy","classification.ores.articletopic/Culture.Biography.Women|817|classification.ores.articletopic/Culture.Media.Media*|986|classification.ores.articletopic/Culture.Biography.Biography*|507|classification.ores.articletopic/Culture.Media.Films|974|classification.ores.articletopic/Geography.Regions.Americas.North_America|569|classification.ores.drafttopic/Culture.Media.Films|721|classification.ores.drafttopic/Culture.Media.Media*|850","Q18204434","nm0565250","Melissa McCarthy","not exact match",NA,NA
"Michael Ware","classification.ores.articletopic/Culture.Biography.Biography*|930|classification.ores.drafttopic/History and Society.Politics and government|929|classification.ores.drafttopic/Culture.Media.Media*|743|classification.ores.drafttopic/Culture.Biography.Biography*|845","Q6835217","nm6346522",NA,NA,"nm2219107",NA
"Gai Waterhouse","classification.ores.articletopic/Geography.Regions.Oceania|998|classification.ores.articletopic/Culture.Sports|959|classification.ores.articletopic/Culture.Biography.Biography*|874|classification.ores.drafttopic/Culture.Biography.Biography*|643|classification.ores.drafttopic/Culture.Sports|509|classification.ores.drafttopic/Geography.Regions.Oceania|990|classification.ores.drafttopic/History and Society.Politics and government|995","Q5516956","nm2402200",NA,NA,"nm1528509",NA
"Robert Lee (British actor)","classification.ores.articletopic/Culture.Media.Films|531|classification.ores.articletopic/Culture.Biography.Biography*|999|classification.ores.drafttopic/Geography.Regions.Asia.East Asia|911|classification.ores.drafttopic/Geography.Regions.Asia.Asia*|933|classification.ores.drafttopic/Culture.Biography.Biography*|516","Q7346792","nm0498111",NA,NA,"nm0498104",NA
"Christopher Ward (watchmaker)","classification.ores.articletopic/Geography.Regions.Europe.Northern_Europe|546|classification.ores.articletopic/STEM.STEM*|546|classification.ores.articletopic/Culture.Biography.Biography*|546|classification.ores.articletopic/Geography.Regions.Europe.Europe*|692|classification.ores.drafttopic/History and Society.Business and economics|685|classification.ores.drafttopic/STEM.Engineering|622|classification.ores.drafttopic/STEM.STEM*|901","Q5113390","nm0518031","Chris Loizou","not exact match",NA,NA
"Harry Blackstone Jr.","classification.ores.articletopic/Culture.Biography.Biography*|808|classification.ores.articletopic/Culture.Performing_arts|851|classification.ores.drafttopic/Geography.Regions.Americas.North America|516|classification.ores.drafttopic/Culture.Performing arts|774|classification.ores.drafttopic/Culture.Biography.Biography*|853","Q5667368","nm2028925","Bellamie Blackstone","not exact match",NA,NA
"Kavita Chaudhary","classification.ores.articletopic/Culture.Biography.Biography*|572|classification.ores.articletopic/Geography.Regions.Asia.Asia*|801|classification.ores.articletopic/Culture.Media.Television|648|classification.ores.articletopic/Geography.Regions.Asia.South Asia|800|classification.ores.drafttopic/Geography.Regions.Americas.South America|992|classification.ores.drafttopic/Culture.Biography.Biography*|925|classification.ores.drafttopic/Culture.Sports|992","Q24883116","nm3943961","Kavita Chaudhary","match",NA,NA
"Apurva Nemlekar","classification.ores.articletopic/Culture.Biography.Biography*|994|classification.ores.drafttopic/Culture.Biography.Biography*|850|classification.ores.drafttopic/Geography.Regions.Asia.South Asia|997|classification.ores.drafttopic/Geography.Regions.Asia.Asia*|954|classification.ores.drafttopic/Culture.Media.Media*|709","Q104501965","nm8821753","Apurva Nemlekar","match",NA,NA
"Tabu Ley Rochereau","classification.ores.articletopic/Culture.Media.Media*|932|classification.ores.articletopic/Culture.Media.Music|952|classification.ores.articletopic/Geography.Regions.Africa.Central_Africa|946|classification.ores.articletopic/Geography.Regions.Africa.Africa*|904|classification.ores.articletopic/Culture.Biography.Biography*|760|classification.ores.drafttopic/Geography.Regions.Africa.Africa*|997|classification.ores.drafttopic/Geography.Regions.Africa.Central Africa|982|classification.ores.drafttopic/Culture.Biography.Biography*|936","Q2743754","nm11046316","Tabu Ley Rochereau","match","nm1137034",NA
"Maria Teresa Carlson","classification.ores.articletopic/Geography.Regions.Asia.Southeast_Asia|987|classification.ores.articletopic/Geography.Regions.Asia.Asia*|943|classification.ores.articletopic/Culture.Biography.Biography*|995|classification.ores.drafttopic/Geography.Regions.Asia.Asia*|995|classification.ores.drafttopic/Culture.Biography.Women|755|classification.ores.drafttopic/Culture.Biography.Biography*|924|classification.ores.drafttopic/Geography.Regions.Asia.Southeast Asia|991","Q6761619","nm1316922",NA,NA,"nm1170388",NA
"Sofia Pablo (actress)","classification.ores.articletopic/Geography.Regions.Asia.Asia*|665|classification.ores.articletopic/Culture.Biography.Biography*|1000|classification.ores.articletopic/Geography.Regions.Asia.Southeast_Asia|600|classification.ores.articletopic/Culture.Media.Media*|592|classification.ores.drafttopic/Geography.Regions.Asia.Asia*|951|classification.ores.drafttopic/Geography.Regions.Asia.Southeast Asia|998|classification.ores.drafttopic/Culture.Media.Media*|841|classification.ores.drafttopic/Culture.Biography.Biography*|590","Q97490465","nm6753921","Sofia Pablo","not exact match",NA,NA
"Vaquar Shaikh","classification.ores.articletopic/Culture.Media.Media*|793|classification.ores.articletopic/Culture.Biography.Biography*|986|classification.ores.articletopic/Geography.Regions.Asia.Asia*|743|classification.ores.articletopic/Geography.Regions.Asia.South_Asia|870|classification.ores.drafttopic/Geography.Regions.Asia.South Asia|991|classification.ores.drafttopic/Culture.Media.Media*|846|classification.ores.drafttopic/Geography.Regions.Asia.Asia*|980|classification.ores.drafttopic/Culture.Biography.Biography*|611","Q16202893","nm2331142",NA,NA,"nm1560038",NA
"Marlene Dietrich filmography","classification.ores.articletopic/Culture.Media.Media*|995|classification.ores.articletopic/Culture.Media.Films|995|classification.ores.articletopic/Culture.Biography.Biography*|500|classification.ores.drafttopic/Culture.Media.Media*|944|classification.ores.drafttopic/Culture.Media.Films|967","Q6771730","nm0000017","Marlene Dietrich","not exact match",NA,NA
"Jan Rabson","classification.ores.articletopic/Culture.Media.Media*|831|classification.ores.articletopic/Geography.Regions.Americas.North_America|500|classification.ores.articletopic/Culture.Biography.Biography*|884|classification.ores.articletopic/Culture.Media.Films|705|classification.ores.drafttopic/Culture.Visual arts.Comics and Anime|730|classification.ores.drafttopic/Culture.Media.Media*|929|classification.ores.drafttopic/Culture.Biography.Biography*|535","Q6060442","nm0705014",NA,NA,"nm0348562",NA
"Vincint","classification.ores.articletopic/Culture.Media.Media*|986|classification.ores.articletopic/History_and_Society.Society|782|classification.ores.articletopic/Culture.Biography.Women|523|classification.ores.articletopic/Culture.Biography.Biography*|986|classification.ores.articletopic/Culture.Media.Music|986|classification.ores.drafttopic/Culture.Media.Music|634|classification.ores.drafttopic/Culture.Media.Media*|880|classification.ores.drafttopic/Culture.Biography.Biography*|755","Q64009220","nm9600967","Vincint Cannady","not exact match",NA,NA
"Taaruk Raina","classification.ores.articletopic/Culture.Media.Media*|962|classification.ores.articletopic/Culture.Media.Films|896|classification.ores.articletopic/Geography.Regions.Asia.South_Asia|777|classification.ores.articletopic/Geography.Regions.Asia.Asia*|712|classification.ores.articletopic/Culture.Biography.Biography*|585|classification.ores.drafttopic/Culture.Biography.Biography*|786|classification.ores.drafttopic/Culture.Media.Media*|803","Q116869246","nm9719861","Taaruk Raina","match",NA,NA
"Asha Parekh filmography","classification.ores.articletopic/Geography.Regions.Asia.South_Asia|924|classification.ores.articletopic/Geography.Regions.Asia.Asia*|909|classification.ores.articletopic/Culture.Media.Films|901|classification.ores.articletopic/Culture.Biography.Biography*|766|classification.ores.articletopic/Culture.Media.Media*|928|classification.ores.drafttopic/Geography.Regions.Asia.Asia*|995|classification.ores.drafttopic/Culture.Media.Films|807|classification.ores.drafttopic/Geography.Regions.Asia.South Asia|998|classification.ores.drafttopic/Culture.Media.Media*|622|classification.ores.drafttopic/Culture.Biography.Biography*|702","Q121365666","nm0661239","Asha Parekh","not exact match",NA,NA
"Anthony Mason (journalist)","classification.ores.articletopic/Culture.Media.Media*|951|classification.ores.articletopic/Culture.Biography.Biography*|1000|classification.ores.drafttopic/Culture.Biography.Biography*|895|classification.ores.drafttopic/Culture.Media.Media*|943","Q4773038","nm3910015","Anthony Mason","not exact match",NA,NA
"Konstanze von Schulthess","classification.ores.articletopic/Culture.Biography.Women|912|classification.ores.articletopic/History and Society.History|264|classification.ores.articletopic/Culture.Biography.Biography*|966|classification.ores.articletopic/Geography.Regions.Europe.Europe*|908|classification.ores.articletopic/Geography.Regions.Europe.Western Europe|980|classification.ores.drafttopic/Geography.Regions.Europe.Western Europe|927|classification.ores.drafttopic/Geography.Regions.Europe.Europe*|874|classification.ores.drafttopic/Culture.Biography.Women|931|classification.ores.drafttopic/Culture.Biography.Biography*|989|classification.ores.drafttopic/History and Society.History|639","Q1640770","nm2735836","Philipp von Schulthess","not exact match",NA,NA
"Lee Ji-hyun (actress, born 1972)","classification.ores.articletopic/Culture.Media.Media*|769|classification.ores.articletopic/Geography.Regions.Asia.East Asia|949|classification.ores.articletopic/Culture.Biography.Biography*|900|classification.ores.articletopic/Geography.Regions.Asia.Asia*|925|classification.ores.drafttopic/STEM.Medicine & Health|540|classification.ores.drafttopic/STEM.STEM*|885|classification.ores.drafttopic/History and Society.Business and economics|190|classification.ores.drafttopic/History and Society.Transportation|445","Q111435239","nm0497527","Lee Ji-hyun","not exact match",NA,NA
"Robert F. Lyons (actor)","classification.ores.articletopic/Culture.Media.Media*|685|classification.ores.articletopic/Culture.Biography.Biography*|997|classification.ores.articletopic/Culture.Media.Films|934|classification.ores.drafttopic/Culture.Media.Media*|946|classification.ores.drafttopic/Culture.Media.Television|529","Q15712133","nm0529150",NA,NA,"nm0529149",NA
"Joe Duffy","classification.ores.articletopic/Culture.Media.Radio|774|classification.ores.articletopic/Culture.Biography.Biography*|839|classification.ores.articletopic/Geography.Regions.Europe.Europe*|978|classification.ores.articletopic/Geography.Regions.Europe.Northern Europe|993|classification.ores.articletopic/Culture.Media.Media*|726|classification.ores.drafttopic/Geography.Regions.Europe.Europe*|984|classification.ores.drafttopic/Geography.Regions.Europe.Northern Europe|996|classification.ores.drafttopic/Culture.Biography.Biography*|529","Q6209615","nm6320112",NA,NA,"nm3343906",NA
"List of awards and nominations received by Kajol","classification.ores.articletopic/Geography.Regions.Asia.South Asia|993|classification.ores.articletopic/Culture.Media.Films|545|classification.ores.articletopic/Culture.Biography.Biography*|743|classification.ores.articletopic/Geography.Regions.Asia.Asia*|985|classification.ores.drafttopic/Culture.Biography.Biography*|565|classification.ores.drafttopic/Geography.Regions.Asia.South Asia|982|classification.ores.drafttopic/Culture.Biography.Women|499|classification.ores.drafttopic/Geography.Regions.Asia.Asia*|964","Q6606704","nm0004418","Kajol","not exact match",NA,NA
"Michel Martin","classification.ores.articletopic/Culture.Biography.Biography*|907|classification.ores.articletopic/Culture.Media.Media*|919|classification.ores.articletopic/Culture.Media.Radio|629|classification.ores.drafttopic/Culture.Biography.Women|619|classification.ores.drafttopic/Culture.Media.Media*|801|classification.ores.drafttopic/Geography.Regions.Americas.North America|561|classification.ores.drafttopic/Culture.Biography.Biography*|956","Q6836482","nm2069015",NA,NA,"nm0574351",NA
"Divya Sripada","classification.ores.articletopic/Culture.Biography.Biography*|495|classification.ores.articletopic/Culture.Media.Films|431|classification.ores.articletopic/Culture.Media.Media*|833|classification.ores.articletopic/Geography.Regions.Asia.Asia*|896|classification.ores.articletopic/Geography.Regions.Asia.South Asia|905|classification.ores.drafttopic/Geography.Regions.Asia.South Asia|961|classification.ores.drafttopic/Geography.Regions.Asia.Asia*|700|classification.ores.drafttopic/Culture.Media.Media*|853|classification.ores.drafttopic/Culture.Biography.Women|518|classification.ores.drafttopic/Culture.Biography.Biography*|734|classification.ores.drafttopic/Culture.Media.Films|569","Q116756095","nm10177869","Divya Sripada","match",NA,NA
"Najla Said","classification.ores.articletopic/Culture.Biography.Women|712|classification.ores.articletopic/Culture.Biography.Biography*|600|classification.ores.articletopic/Geography.Regions.Americas.North_America|808|classification.ores.drafttopic/Culture.Biography.Biography*|961|classification.ores.drafttopic/Culture.Biography.Women|711|classification.ores.drafttopic/Geography.Regions.Americas.North America|522","Q16215079","nm1394857","Najla Said","match",NA,NA
"List of Playboy Playmates of 2014","classification.ores.articletopic/Culture.Media.Media*|658|classification.ores.articletopic/Culture.Media.Films|743|classification.ores.articletopic/Culture.Biography.Women|831|classification.ores.articletopic/Culture.Biography.Biography*|974|classification.ores.drafttopic/Culture.Biography.Women|564|classification.ores.drafttopic/Culture.Media.Films|962|classification.ores.drafttopic/Culture.Biography.Biography*|658|classification.ores.drafttopic/Culture.Media.Media*|892","Q16237897","nm2814130","Danielle Mathers","not exact match",NA,NA
"List of deaths in rock and roll (2000s)","classification.ores.articletopic/Culture.Media.Music|672|classification.ores.articletopic/Culture.Media.Media*|644|classification.ores.articletopic/Culture.Biography.Biography*|658|classification.ores.drafttopic/Culture.Media.Media*|739|classification.ores.drafttopic/Culture.Biography.Biography*|751","Q63391868","nm0668181","Johnny PayCheck","not exact match",NA,NA
"Katharine Hepburn on screen and stage","classification.ores.articletopic/Culture.Performing_arts|523|classification.ores.articletopic/Culture.Media.Films|737|classification.ores.articletopic/Culture.Biography.Biography*|554|classification.ores.articletopic/Culture.Media.Media*|718|classification.ores.drafttopic/Culture.Performing arts|746|classification.ores.drafttopic/Culture.Media.Media*|619|classification.ores.drafttopic/Culture.Biography.Biography*|561|classification.ores.drafttopic/Culture.Biography.Women|589","Q3513552","nm0000031","Katharine Hepburn","not exact match",NA,NA
"Virendra Razdan","classification.ores.articletopic/Culture.Biography.Biography*|660|classification.ores.articletopic/Geography.Regions.Asia.Asia*|992|classification.ores.articletopic/Geography.Regions.Asia.South Asia|998|classification.ores.drafttopic/Geography.Regions.Asia.South Asia|997|classification.ores.drafttopic/Culture.Biography.Biography*|976|classification.ores.drafttopic/Geography.Regions.Asia.Asia*|992","Q7933696","nm0713620",NA,NA,"nm0713619",NA
"Monica Chinnakotla","classification.ores.articletopic/Culture.Media.Films|984|classification.ores.articletopic/Culture.Biography.Biography*|515|classification.ores.articletopic/Culture.Media.Media*|939|classification.ores.drafttopic/Culture.Media.Media*|855|classification.ores.drafttopic/Geography.Regions.Asia.South Asia|994|classification.ores.drafttopic/Culture.Media.Films|846|classification.ores.drafttopic/Culture.Biography.Biography*|666|classification.ores.drafttopic/Geography.Regions.Asia.Asia*|990","Q115910456","nm11915524","Pavithra Lakshmi","not exact match",NA,NA
"The Reverend Peyton's Big Damn Band","classification.ores.articletopic/Culture.Media.Media*|963|classification.ores.articletopic/Culture.Media.Music|994|classification.ores.articletopic/Culture.Biography.Biography*|276|classification.ores.drafttopic/Culture.Media.Media*|938|classification.ores.drafttopic/Culture.Media.Music|881|classification.ores.drafttopic/Culture.Biography.Biography*|658","Q7760520","nm4699286","Reverend Peyton's Big Damn Band","not exact match",NA,NA
"List of film auteurs","classification.ores.articletopic/Culture.Media.Media*|997|classification.ores.articletopic/Culture.Biography.Biography*|644|classification.ores.articletopic/Culture.Media.Films|998|classification.ores.drafttopic/Culture.Media.Media*|948|classification.ores.drafttopic/Culture.Internet culture|599|classification.ores.drafttopic/Geography.Regions.Europe.Europe*|838","Q30674034","nm0750275","Björn Runge","not exact match",NA,NA
"Ragasudha","classification.ores.articletopic/Geography.Regions.Asia.Asia*|962|classification.ores.articletopic/Culture.Biography.Biography*|933|classification.ores.articletopic/Geography.Regions.Asia.South Asia|934|classification.ores.drafttopic/Geography.Regions.Asia.Asia*|978|classification.ores.drafttopic/Geography.Regions.Asia.South Asia|932|classification.ores.drafttopic/Culture.Biography.Biography*|923","Q55878767","nm3217490","Ragasudha","match",NA,NA
"Carlos Gonzaga","classification.ores.articletopic/Culture.Biography.Biography*|692|classification.ores.articletopic/Culture.Media.Music|968|classification.ores.articletopic/Geography.Regions.Americas.South_America|890|classification.ores.articletopic/Culture.Media.Media*|938|classification.ores.drafttopic/Geography.Regions.Americas.South America|974|classification.ores.drafttopic/Culture.Biography.Biography*|867|classification.ores.drafttopic/Culture.Media.Music|572","Q9697103","nm0327420","Carlos Gonzaga","match",NA,NA
"Gianni Jovanovic","classification.ores.articletopic/Culture.Media.Media*|993|classification.ores.articletopic/Culture.Media.Films|987|classification.ores.articletopic/Culture.Biography.Biography*|919|classification.ores.drafttopic/Culture.Biography.Biography*|681","Q120131201","nm11316961","Gianni Jovanovic","match",NA,NA
"Christina Crawford (wrestler)","classification.ores.articletopic/Culture.Biography.Women|708|classification.ores.articletopic/Culture.Media.Television|983|classification.ores.articletopic/Culture.Sports|504|classification.ores.articletopic/Culture.Media.Entertainment|975|classification.ores.articletopic/Culture.Biography.Biography*|961|classification.ores.articletopic/Culture.Media.Media*|979|classification.ores.drafttopic/Culture.Biography.Women|597|classification.ores.drafttopic/Culture.Media.Television|980|classification.ores.drafttopic/Culture.Sports|86|classification.ores.drafttopic/Culture.Biography.Biography*|946|classification.ores.drafttopic/Culture.Media.Media*|975|classification.ores.drafttopic/Culture.Media.Entertainment|786","Q2090005","nm04370824",NA,NA,"nm4370824",NA
"K. A. Thangavelu","classification.ores.articletopic/Culture.Media.Media*|855|classification.ores.articletopic/Geography.Regions.Asia.South_Asia|941|classification.ores.articletopic/Geography.Regions.Asia.Asia*|921|classification.ores.articletopic/Culture.Media.Films|812|classification.ores.articletopic/Culture.Biography.Biography*|585|classification.ores.drafttopic/Geography.Regions.Asia.Asia*|974|classification.ores.drafttopic/Geography.Regions.Asia.South Asia|995|classification.ores.drafttopic/Culture.Biography.Biography*|659|classification.ores.drafttopic/Culture.Media.Media*|640","Q6323063","nm3472914",NA,NA,"nm1173327",NA
"LoLa Monroe","classification.ores.articletopic/Culture.Media.Media*|810|classification.ores.articletopic/Culture.Biography.Women|748|classification.ores.articletopic/Culture.Media.Music|955|classification.ores.articletopic/Culture.Biography.Biography*|981|classification.ores.drafttopic/Culture.Biography.Biography*|909|classification.ores.drafttopic/Culture.Media.Music|795|classification.ores.drafttopic/Culture.Media.Media*|742","Q3441034","nm03701883",NA,NA,"nm3701883",NA
"List of awards and nominations received by Queen","classification.ores.articletopic/Culture.Media.Music|938|classification.ores.articletopic/Culture.Biography.Biography*|515|classification.ores.articletopic/Culture.Media.Media*|939|classification.ores.drafttopic/Culture.Media.Music|987|classification.ores.drafttopic/Culture.Biography.Biography*|380|classification.ores.drafttopic/Culture.Media.Media*|971","Q460716","nm0006198","Freddie Mercury","not exact match",NA,NA
