"title","weighted_tags","wikibase_item","PersonID","primaryName","status","QID.imdb","imdb.status"
"Joan Fontaine","classification.ores.articletopic/Culture.Media.Media*|624|classification.ores.articletopic/Geography.Regions.Americas.North America|562|classification.ores.articletopic/Culture.Biography.Women|963|classification.ores.articletopic/History and Society.Society|347|classification.ores.articletopic/Culture.Biography.Biography*|984|classification.ores.articletopic/Culture.Media.Music|146|classification.ores.articletopic/History and Society.History|723","Q95076","nm0000021","Joan Fontaine","match",NA,NA
"Alan Dale","classification.ores.articletopic/Culture.Media.Media*|823|classification.ores.articletopic/Geography.Regions.Oceania|718|classification.ores.articletopic/Culture.Media.Television|671|classification.ores.articletopic/Culture.Media.Entertainment|449|classification.ores.articletopic/Culture.Biography.Biography*|773|recommendation.link/exists|1","Q350194","nm0197638","Alan Dale","match",NA,NA
"Vanessa Ferlito","classification.ores.articletopic/Culture.Literature|679|classification.ores.articletopic/Culture.Media.Media*|778|classification.ores.articletopic/Culture.Biography.Biography*|834|recommendation.image_section/exists|1","Q233724","nm1089685","Vanessa Ferlito","match",NA,NA
"Rena Sofer","classification.ores.articletopic/Culture.Biography.Women|870|classification.ores.articletopic/Culture.Biography.Biography*|925|classification.ores.articletopic/Culture.Media.Entertainment|406","Q242623","nm0812133","Rena Sofer","match",NA,NA
"Liza Lapira","classification.ores.articletopic/Culture.Biography.Women|725|classification.ores.articletopic/Culture.Media.Media*|699|classification.ores.articletopic/Culture.Biography.Biography*|920","Q287596","nm0487594","Liza Lapira","match",NA,NA
"Ted Danson","classification.ores.articletopic/Culture.Media.Media*|954|classification.ores.articletopic/Culture.Biography.Biography*|627|classification.ores.articletopic/Geography.Regions.Americas.North America|728|classification.ores.articletopic/Culture.Media.Television|934|classification.ores.articletopic/Culture.Media.Entertainment|828|recommendation.link/exists|1","Q381203","nm0001101","Ted Danson","match",NA,NA
"Kirsten Vangsness","classification.ores.articletopic/Geography.Regions.Americas.North America|546|classification.ores.articletopic/Culture.Biography.Biography*|959|classification.ores.articletopic/Culture.Biography.Women|846|recommendation.image_section/exists|1","Q275920","nm1494536","Kirsten Vangsness","match",NA,NA
"Joe Mantegna","classification.ores.articletopic/Culture.Media.Media*|930|classification.ores.articletopic/Culture.Biography.Biography*|802|classification.ores.articletopic/Geography.Regions.Americas.North America|855|recommendation.link/exists|1|recommendation.image_section/exists|1","Q276269","nm0001505","Joe Mantegna","match",NA,NA
"Christian Slater","classification.ores.articletopic/Geography.Regions.Americas.North America|660|classification.ores.articletopic/Culture.Media.Television|608|classification.ores.articletopic/Culture.Biography.Biography*|865|classification.ores.articletopic/Culture.Media.Media*|880","Q204590","nm0000225","Christian Slater","match",NA,NA
"Robert Patrick","classification.ores.articletopic/Geography.Regions.Americas.North America|634|classification.ores.articletopic/Culture.Media.Television|665|classification.ores.articletopic/Culture.Media.Entertainment|510|classification.ores.articletopic/Culture.Media.Media*|892|classification.ores.articletopic/Culture.Biography.Biography*|766","Q272977","nm0001598","Robert Patrick","match",NA,NA
"Jim Varney","classification.ores.articletopic/Culture.Media.Entertainment|781|classification.ores.articletopic/Culture.Biography.Biography*|664|classification.ores.articletopic/Culture.Media.Media*|957|classification.ores.articletopic/Geography.Regions.Americas.North America|756|recommendation.image/exists|1","Q276181","nm0001815","Jim Varney","match",NA,NA
"Seth Peterson","classification.ores.articletopic/Geography.Regions.Asia.South Asia|81|classification.ores.articletopic/Culture.Biography.Biography*|884|classification.ores.articletopic/Culture.Media.Media*|690","Q3480189","nm0677397","Seth Peterson","match",NA,NA
"H. Jon Benjamin","classification.ores.articletopic/Culture.Media.Media*|945|classification.ores.articletopic/Geography.Regions.Americas.North America|770|classification.ores.articletopic/Culture.Biography.Biography*|920|classification.ores.articletopic/Culture.Media.Television|722|classification.ores.articletopic/Culture.Media.Entertainment|419","Q276273","nm71304",NA,NA,NA,NA
"Spencer Fox","classification.ores.articletopic/Culture.Biography.Biography*|855|classification.ores.articletopic/Culture.Media.Media*|915|recommendation.image/exists|1","Q2476019","nm1714016","Spencer Fox","match",NA,NA
"Elizabeth Peña","classification.ores.articletopic/Culture.Biography.Biography*|929|classification.ores.articletopic/Culture.Media.Media*|822|classification.ores.articletopic/Culture.Biography.Women|814|classification.ores.articletopic/Geography.Regions.Americas.North America|629|recommendation.image/exists|1","Q262267","nm0001615","Elizabeth Peña","match",NA,NA
"Dianna Agron","classification.ores.articletopic/Culture.Biography.Biography*|859|classification.ores.articletopic/Culture.Media.Media*|929|classification.ores.articletopic/History and Society.History|217","Q228792","nm1872698","Dianna Agron","match",NA,NA
"Zach Galifianakis","classification.ores.articletopic/Culture.Media.Media*|960|classification.ores.articletopic/Geography.Regions.Americas.North America|804|classification.ores.articletopic/Culture.Media.Entertainment|712|classification.ores.articletopic/Culture.Biography.Biography*|740","Q139325","nm0302108","Zach Galifianakis","match",NA,NA
"Philip Seymour Hoffman","classification.ores.articletopic/Culture.Media.Music|154|classification.ores.articletopic/Culture.Media.Media*|773|classification.ores.articletopic/History and Society.Society|401|classification.ores.articletopic/Culture.Biography.Biography*|894","Q180560","nm0000450","Philip Seymour Hoffman","match",NA,NA
"Robin Williams","classification.ores.articletopic/Geography.Regions.Americas.North America|721|classification.ores.articletopic/Culture.Media.Films|398|classification.ores.articletopic/History and Society.Society|419|classification.ores.articletopic/Culture.Media.Media*|772|classification.ores.articletopic/Culture.Biography.Biography*|886|classification.ores.articletopic/Culture.Sports|47","Q83338","nm0000245","Robin Williams","match",NA,NA
"Gene Wilder","classification.ores.articletopic/Culture.Media.Media*|879|classification.ores.articletopic/Geography.Regions.Americas.North America|884|classification.ores.articletopic/Culture.Biography.Biography*|783|recommendation.link/exists|1","Q191966","nm0000698","Gene Wilder","match",NA,NA
"Flóra Kádár","classification.ores.articletopic/Culture.Biography.Women|691|classification.ores.articletopic/Geography.Regions.Europe.Eastern Europe|690|classification.ores.articletopic/Culture.Biography.Biography*|917|classification.ores.articletopic/History and Society.History|250|classification.ores.articletopic/Geography.Regions.Europe.Europe*|885","Q18175708","nm0477558","Flóra Kádár","match",NA,NA
"Paul Reubens","classification.ores.articletopic/Culture.Media.Films|934|classification.ores.articletopic/Culture.Biography.Biography*|930|classification.ores.articletopic/Culture.Media.Media*|803","Q720581","nm0000607","Paul Reubens","match",NA,NA
"Denise Del Vecchio","classification.ores.articletopic/Culture.Biography.Biography*|968|classification.ores.articletopic/Geography.Regions.Americas.South America|998","Q10265086","nm0216011","Denise Del Vecchio","match",NA,NA
"Jonathan Banks","classification.ores.articletopic/Culture.Media.Films|375|classification.ores.articletopic/Culture.Media.Radio|415|classification.ores.articletopic/Culture.Biography.Biography*|702|classification.ores.articletopic/Culture.Media.Media*|828","Q198638","nm0052186","Jonathan Banks","match",NA,NA
"Eyrún Ósk Jónsdóttir","classification.ores.articletopic/Culture.Biography.Biography*|1000|classification.ores.articletopic/Culture.Literature|946|recommendation.link/exists|1","Q114436971","nm4248680","Eyrún Ósk Jónsdóttir","match",NA,NA
"Pharrell Williams","classification.ores.articletopic/Culture.Media.Music|1000|classification.ores.articletopic/Culture.Biography.Biography*|999|classification.ores.articletopic/Culture.Media.Media*|1000|classification.ores.articletopic/Geography.Regions.Americas.North_America|960","Q14313","nm1214289","Pharrell Williams","match",NA,NA
"Joe Jonas","classification.ores.articletopic/Culture.Media.Media*|984|classification.ores.articletopic/Culture.Media.Music|932|classification.ores.articletopic/Culture.Biography.Biography*|353","Q191088","nm2679438","Joe Jonas","match",NA,NA
"Lil Nas X","classification.ores.articletopic/Culture.Media.Music|929|classification.ores.articletopic/Geography.Regions.Americas.North America|643|classification.ores.articletopic/Culture.Media.Media*|941|classification.ores.articletopic/Culture.Biography.Biography*|532|recommendation.link/exists|1","Q62591281","nm10624020","Lil Nas X","match",NA,NA
"Elma Lísa Gunnarsdóttir","classification.ores.articletopic/Culture.Biography.Biography*|993|classification.ores.articletopic/Culture.Media.Media*|904|classification.ores.articletopic/Culture.Media.Films|817|classification.ores.articletopic/Geography.Regions.Europe.Europe*|644|classification.ores.articletopic/Geography.Regions.Europe.Northern_Europe|562","Q15635904","nm1375232","Elma Lísa Gunnarsdóttir","match",NA,NA
"Jorja Fox","classification.ores.articletopic/Culture.Media.Media*|952|classification.ores.articletopic/Culture.Media.Television|760|classification.ores.articletopic/Culture.Biography.Biography*|989|classification.ores.articletopic/Culture.Media.Films|679|recommendation.link/exists|1","Q231807","nm0289080","Jorja Fox","match",NA,NA
"Ingrid Bergman","classification.ores.articletopic/Culture.Literature|724|classification.ores.articletopic/Geography.Regions.Europe.Northern Europe|690|classification.ores.articletopic/Culture.Biography.Women|879|classification.ores.articletopic/History and Society.Society|306|classification.ores.articletopic/Culture.Biography.Biography*|977|classification.ores.articletopic/Geography.Regions.Europe.Europe*|775|classification.ores.articletopic/History and Society.History|834","Q43247","nm0000006","Ingrid Bergman","match",NA,NA
"Valdís Óskarsdóttir","classification.ores.articletopic/History and Society.Society|316|classification.ores.articletopic/Culture.Biography.Biography*|867|classification.ores.articletopic/Culture.Biography.Women|763","Q467495","nm0652020","Valdís Óskarsdóttir","match",NA,NA
"Michael Paul Chan","classification.ores.articletopic/Culture.Media.Films|741|classification.ores.articletopic/Culture.Biography.Biography*|897","Q1387756","nm0151033","Michael Paul Chan","match",NA,NA
"David Caruso","classification.ores.articletopic/Culture.Media.Media*|845|classification.ores.articletopic/Culture.Biography.Biography*|960|classification.ores.articletopic/Geography.Regions.Americas.North America|635|recommendation.link/exists|1|recommendation.image_section/exists|1","Q294901","nm0000325","David Caruso","match",NA,NA
"Jonathan Togo","classification.ores.articletopic/Culture.Biography.Biography*|994","Q313032","nm1057047","Jonathan Togo","match",NA,NA
"Kim Delaney","classification.ores.articletopic/Culture.Media.Media*|867|classification.ores.articletopic/Culture.Media.Entertainment|511|classification.ores.articletopic/Culture.Biography.Biography*|912|classification.ores.articletopic/Culture.Media.Television|815|classification.ores.articletopic/Culture.Biography.Women|873|recommendation.link/exists|1","Q231780","nm0001126","Kim Delaney","match",NA,NA
"Nick Hornby","classification.ores.articletopic/Culture.Literature|876|classification.ores.articletopic/Culture.Media.Books|845|classification.ores.articletopic/Culture.Media.Media*|980|classification.ores.articletopic/Culture.Biography.Biography*|553","Q313007","nm0394984","Nick Hornby","match",NA,NA
"Kevin James","classification.ores.articletopic/Geography.Regions.Americas.North America|664|classification.ores.articletopic/Culture.Media.Media*|940|classification.ores.articletopic/Culture.Biography.Biography*|830|classification.ores.articletopic/Culture.Media.Entertainment|691","Q44561","nm0416673","Kevin James","match",NA,NA
"Jensen Ackles","classification.ores.articletopic/Culture.Biography.Biography*|897|classification.ores.articletopic/Culture.Media.Entertainment|426|classification.ores.articletopic/Culture.Media.Media*|837|recommendation.image_section/exists|1","Q193513","nm0010075","Jensen Ackles","match",NA,NA
"Mitch Pileggi","classification.ores.articletopic/Culture.Media.Media*|887|classification.ores.articletopic/Geography.Regions.Americas.North_America|831|classification.ores.articletopic/Culture.Media.Television|592|classification.ores.articletopic/Culture.Biography.Biography*|997|classification.ores.articletopic/Culture.Media.Films|855","Q279169","nm0683379","Mitch Pileggi","match",NA,NA
"Meta Golding","classification.ores.articletopic/Culture.Biography.Biography*|957","Q467317","nm0325707","Meta Golding","match",NA,NA
"Matt Ryan","classification.ores.articletopic/Culture.Media.Media*|640|classification.ores.articletopic/Culture.Biography.Biography*|644","Q522373","nm1790682","Matt Ryan","match",NA,NA
"Alex Carter","classification.ores.articletopic/Culture.Media.Television|852|classification.ores.articletopic/Culture.Media.Media*|901|classification.ores.articletopic/Culture.Biography.Biography*|282","Q381063","nm0141450","Alex Carter","match",NA,NA
"Kenny Johnson","classification.ores.articletopic/Culture.Biography.Biography*|808|classification.ores.articletopic/Geography.Regions.Americas.North America|721|classification.ores.articletopic/Culture.Media.Television|935|classification.ores.articletopic/Culture.Media.Media*|914","Q1371295","nm0425543","Kenny Johnson","match",NA,NA
"Debra Messing","classification.ores.articletopic/Culture.Biography.Women|714|classification.ores.articletopic/Culture.Media.Media*|698|classification.ores.articletopic/Culture.Biography.Biography*|788|classification.ores.articletopic/Geography.Regions.Americas.North America|547","Q228739","nm0005226","Debra Messing","match",NA,NA
"Shannon Chan-Kent","classification.ores.articletopic/Culture.Media.Media*|802|classification.ores.articletopic/Culture.Biography.Biography*|970","Q964315","nm1275101","Shannon Chan-Kent","match",NA,NA
"Jenny Slate","classification.ores.articletopic/Geography.Regions.Americas.North America|661|classification.ores.articletopic/Culture.Biography.Women|897|classification.ores.articletopic/Culture.Media.Media*|818|classification.ores.articletopic/Culture.Biography.Biography*|862","Q744166","nm2809577","Jenny Slate","match",NA,NA
"Norm Macdonald","classification.ores.articletopic/Geography.Regions.Americas.North America|821|classification.ores.articletopic/Culture.Media.Media*|985|classification.ores.articletopic/Culture.Biography.Biography*|945|classification.ores.articletopic/Culture.Media.Entertainment|927","Q1371229","nm0005172","Norm MacDonald","not exact match",NA,NA
"Ruben Östlund","classification.ores.articletopic/Culture.Biography.Biography*|781|classification.ores.articletopic/Geography.Regions.Europe.Europe*|821|classification.ores.articletopic/Geography.Regions.Europe.Northern Europe|809","Q211228","nm1128037","Ruben Östlund","match",NA,NA
"Isabel May","classification.ores.articletopic/Geography.Regions.Americas.North America|554|classification.ores.articletopic/Culture.Biography.Women|803|classification.ores.articletopic/Culture.Biography.Biography*|940","Q64000332","nm8908475","Isabel May","match",NA,NA
"Geoffrey Rush","classification.ores.articletopic/Culture.Media.Media*|757|classification.ores.articletopic/Geography.Regions.Oceania|988|classification.ores.articletopic/Culture.Biography.Biography*|723|classification.ores.articletopic/History and Society.Politics and government|905","Q166272","nm0001691","Geoffrey Rush","match",NA,NA
"Shelley Duvall","classification.ores.articletopic/Culture.Media.Media*|747|classification.ores.articletopic/Geography.Regions.Americas.North America|774|classification.ores.articletopic/Culture.Biography.Biography*|934|classification.ores.articletopic/Culture.Media.Films|417|classification.ores.articletopic/Culture.Biography.Women|764","Q235478","nm0001167","Shelley Duvall","match",NA,NA
"Júlíus Kemp","classification.ores.articletopic/Culture.Biography.Biography*|980","Q1809328","nm0447314","Júlíus Kemp","match",NA,NA
"G. W. Bailey","classification.ores.articletopic/Culture.Media.Media*|890|classification.ores.articletopic/Culture.Biography.Biography*|566|recommendation.link/exists|1","Q381046","nm0047265","G.W. Bailey","not exact match",NA,NA
"Christopher Heyerdahl","classification.ores.articletopic/Culture.Media.Entertainment|541|classification.ores.articletopic/Culture.Media.Media*|942|classification.ores.articletopic/Culture.Media.Television|906|classification.ores.articletopic/Culture.Biography.Biography*|632","Q533470","nm0382216","Christopher Heyerdahl","match",NA,NA
"Gabrielle Anwar","classification.ores.articletopic/Culture.Biography.Biography*|942|classification.ores.articletopic/Culture.Biography.Women|896","Q232757","nm0000270","Gabrielle Anwar","match",NA,NA
"Jack LaLanne","classification.ores.articletopic/Culture.Sports|114|classification.ores.articletopic/Culture.Biography.Biography*|988|classification.ores.articletopic/Geography.Regions.Americas.North America|659|classification.ores.articletopic/STEM.STEM*|692","Q1677099","nm0482364","Jack LaLanne","match",NA,NA
"Leah Remini","classification.ores.articletopic/Culture.Media.Media*|724|classification.ores.articletopic/Culture.Philosophy and religion|922|classification.ores.articletopic/Culture.Biography.Biography*|894|recommendation.image/exists|1","Q242580","nm0718957","Leah Remini","match",NA,NA
"Phil LaMarr","classification.ores.articletopic/Culture.Media.Media*|954|classification.ores.articletopic/Culture.Biography.Biography*|624","Q356541","nm0482851","Phil LaMarr","match",NA,NA
"Chris Kattan","classification.ores.articletopic/Culture.Media.Media*|966|classification.ores.articletopic/Culture.Biography.Biography*|878|classification.ores.articletopic/Geography.Regions.Americas.North America|729|classification.ores.articletopic/Culture.Media.Entertainment|838|classification.ores.articletopic/Culture.Media.Television|689","Q741909","nm0441592","Chris Kattan","match",NA,NA
"Stephen Colbert","classification.ores.articletopic/Culture.Media.Media*|834|classification.ores.articletopic/Culture.Biography.Biography*|828|classification.ores.articletopic/Geography.Regions.Americas.North America|593|classification.ores.articletopic/Culture.Sports|54|classification.ores.articletopic/History and Society.Society|377","Q212886","nm0170306","Stephen Colbert","match",NA,NA
"Josh Dun","classification.ores.articletopic/Culture.Media.Music|939|classification.ores.articletopic/Culture.Biography.Biography*|823|classification.ores.articletopic/Culture.Media.Media*|909|recommendation.link/exists|1|recommendation.image_section/exists|1","Q17305889","nm5888678","Joshua Dun","not exact match",NA,NA
"Tony Ramos","classification.ores.articletopic/Geography.Regions.Americas.South America|999|classification.ores.articletopic/Culture.Biography.Biography*|985","Q954355","nm0708802","Tony Ramos","match",NA,NA
"Mika (söngvari)","classification.ores.articletopic/Culture.Media.Media*|834|classification.ores.articletopic/Culture.Biography.Biography*|746|classification.ores.articletopic/Culture.Media.Television|509|classification.ores.articletopic/Culture.Media.Music|775","Q186329","nm2461576","Mika","not exact match",NA,NA
"Omar Benson Miller","classification.ores.articletopic/Culture.Biography.Biography*|688|classification.ores.articletopic/Culture.Media.Media*|681|recommendation.link/exists|1","Q288680","nm0589077","Omar Benson Miller","match",NA,NA
"Dan Aykroyd","classification.ores.articletopic/Culture.Media.Media*|952|classification.ores.articletopic/Culture.Biography.Biography*|962|classification.ores.articletopic/Geography.Regions.Americas.North America|910|classification.ores.articletopic/Culture.Media.Entertainment|606|recommendation.link/exists|1","Q105221","nm0000101","Dan Aykroyd","match",NA,NA
"Sasha Alexander","classification.ores.articletopic/Culture.Media.Television|508|classification.ores.articletopic/Culture.Biography.Biography*|952|classification.ores.articletopic/Geography.Regions.Americas.North America|558|classification.ores.articletopic/Culture.Biography.Women|896|classification.ores.articletopic/Culture.Sports|36|recommendation.link/exists|1","Q231730","nm0018734","Sasha Alexander","match",NA,NA
"Jonathan Mangum","classification.ores.articletopic/Culture.Media.Media*|985|classification.ores.articletopic/Culture.Biography.Biography*|897|classification.ores.articletopic/Culture.Media.Entertainment|976|classification.ores.articletopic/Culture.Media.Television|714|recommendation.link/exists|1","Q3183419","nm0542307","Jonathan Mangum","match",NA,NA
"Linda Hunt","classification.ores.articletopic/Culture.Media.Media*|633|classification.ores.articletopic/Culture.Biography.Women|728|classification.ores.articletopic/Culture.Biography.Biography*|962|classification.ores.articletopic/Geography.Regions.Americas.North America|605|recommendation.link/exists|1|recommendation.image_section/exists|1","Q232874","nm0001373","Linda Hunt","match",NA,NA
"Rachel Nichols","classification.ores.articletopic/Culture.Media.Media*|966|classification.ores.articletopic/Culture.Biography.Biography*|613|classification.ores.articletopic/Culture.Media.Entertainment|425|classification.ores.articletopic/Geography.Regions.Americas.North America|628|classification.ores.articletopic/Culture.Media.Films|305|recommendation.link/exists|1|recommendation.image_section/exists|1","Q140181","nm0629697","Rachel Nichols","match",NA,NA
"Jayne Atkinson","classification.ores.articletopic/Culture.Biography.Women|906|classification.ores.articletopic/Culture.Biography.Biography*|967|recommendation.link/exists|1","Q455188","nm0040739","Jayne Atkinson","match",NA,NA
"Jeffrey Donovan","classification.ores.articletopic/Culture.Media.Television|555|classification.ores.articletopic/Culture.Media.Radio|425|classification.ores.articletopic/Culture.Media.Media*|830|classification.ores.articletopic/Geography.Regions.Americas.North America|794|classification.ores.articletopic/Culture.Biography.Biography*|976|recommendation.link/exists|1","Q335608","nm0232998","Jeffrey Donovan","match",NA,NA
"Ben Shenkman","classification.ores.articletopic/Culture.Media.Media*|864|classification.ores.articletopic/Culture.Biography.Biography*|824|classification.ores.articletopic/Geography.Regions.Americas.North America|718|classification.ores.articletopic/Culture.Media.Television|535","Q83851","nm0791570","Ben Shenkman","match",NA,NA
"Hasse Ekman","classification.ores.articletopic/Culture.Biography.Biography*|929|classification.ores.articletopic/Geography.Regions.Europe.Europe*|899|classification.ores.articletopic/Geography.Regions.Europe.Northern Europe|868|classification.ores.articletopic/Culture.Media.Media*|775|classification.ores.articletopic/Culture.Media.Films|545","Q445497","nm0252475","Hasse Ekman","match",NA,NA
"Charles Bronson","classification.ores.articletopic/Geography.Regions.Americas.North America|672|classification.ores.articletopic/Culture.Biography.Biography*|723|classification.ores.articletopic/STEM.Biology|864|classification.ores.articletopic/Culture.Media.Media*|913","Q36105","nm0000314","Charles Bronson","match",NA,NA
"James Patrick Stuart","classification.ores.articletopic/Culture.Media.Entertainment|427|classification.ores.articletopic/Culture.Media.Media*|970|classification.ores.articletopic/Culture.Biography.Biography*|761|recommendation.link/exists|1","Q331717","nm0835722","James Patrick Stuart","match",NA,NA
"Phyllis Diller","classification.ores.articletopic/Culture.Biography.Women|939|classification.ores.articletopic/Culture.Biography.Biography*|949|classification.ores.articletopic/Geography.Regions.Americas.North America|675|classification.ores.articletopic/Culture.Media.Media*|781|classification.ores.articletopic/Culture.Media.Television|788","Q230512","nm0226887","Phyllis Diller","match",NA,NA
"Richard Simmons","classification.ores.articletopic/Culture.Media.Media*|756|classification.ores.articletopic/Culture.Biography.Biography*|969|classification.ores.articletopic/Geography.Regions.Americas.North America|870","Q498019","nm0799873","Richard Simmons","match",NA,NA
"Joshua Malina","classification.ores.articletopic/Culture.Media.Television|941|classification.ores.articletopic/Culture.Media.Media*|966|classification.ores.articletopic/Geography.Regions.Americas.North America|643|classification.ores.articletopic/Culture.Biography.Biography*|787|classification.ores.articletopic/Culture.Media.Radio|495|classification.ores.articletopic/Culture.Media.Entertainment|638","Q60422","nm0539651","Joshua Malina","match",NA,NA
"Jeff Bennett","classification.ores.articletopic/Culture.Media.Media*|944|classification.ores.articletopic/Culture.Media.Television|681|classification.ores.articletopic/Culture.Biography.Biography*|687|recommendation.image/exists|1","Q311103","nm0071818","Jeff Bennett","match",NA,NA
"DJ Qualls","classification.ores.articletopic/Culture.Biography.Biography*|968|classification.ores.articletopic/Culture.Media.Media*|918|classification.ores.articletopic/Culture.Media.Television|625|classification.ores.articletopic/Geography.Regions.Americas.North America|624|recommendation.image/exists|1","Q445638","nm0702809","DJ Qualls","match",NA,NA
"Marjorie Estiano","classification.ores.articletopic/Culture.Biography.Biography*|718|classification.ores.articletopic/Geography.Regions.Americas.South America|891|classification.ores.articletopic/Culture.Media.Media*|627|recommendation.link/exists|1","Q288933","nm1597010","Marjorie Estiano","match",NA,NA
"Eliza Dushku","classification.ores.articletopic/Geography.Regions.Americas.North America|662|classification.ores.articletopic/Culture.Biography.Women|825|classification.ores.articletopic/Culture.Biography.Biography*|967|classification.ores.articletopic/Culture.Media.Media*|829","Q210200","nm0244630","Eliza Dushku","match",NA,NA
"Jeremy Suarez","classification.ores.articletopic/Culture.Media.Media*|912|classification.ores.articletopic/Culture.Media.Entertainment|399|classification.ores.articletopic/Culture.Biography.Biography*|896|classification.ores.articletopic/Geography.Regions.Americas.North America|649","Q623321","nm0836836","Jeremy Suarez","match",NA,NA
"Olivia de Havilland","classification.ores.articletopic/Culture.Biography.Women|938|classification.ores.articletopic/Culture.Media.Music|232|classification.ores.articletopic/History and Society.Society|424|classification.ores.articletopic/History and Society.History|436|classification.ores.articletopic/Geography.Regions.Americas.North America|803|classification.ores.articletopic/Culture.Biography.Biography*|961","Q95068","nm0000014","Olivia de Havilland","match",NA,NA
"Darren Criss","classification.ores.articletopic/Culture.Media.Media*|963|classification.ores.articletopic/Culture.Biography.Biography*|823|classification.ores.articletopic/Culture.Media.Music|245","Q295502","nm2023050","Darren Criss","match",NA,NA
"Santiago Cabrera","classification.ores.articletopic/Culture.Media.Media*|615|classification.ores.articletopic/Culture.Biography.Biography*|989","Q352021","nm1085051","Santiago Cabrera","match",NA,NA
"Park Chan-wook","classification.ores.articletopic/Geography.Regions.Asia.Asia*|771|classification.ores.articletopic/Culture.Media.Films|898|classification.ores.articletopic/Culture.Media.Media*|919|classification.ores.articletopic/Culture.Biography.Biography*|500","Q315484","nm0661791","Park Chan-wook","match",NA,NA
"Ruth Westheimer","classification.ores.articletopic/Geography.Regions.Americas.North America|678|classification.ores.articletopic/Culture.Media.Media*|654|classification.ores.articletopic/History and Society.Society|512|classification.ores.articletopic/Culture.Biography.Biography*|986|classification.ores.articletopic/Culture.Biography.Women|970|classification.ores.articletopic/History and Society.History|380|classification.ores.articletopic/STEM.Biology|113","Q77688","nm0922756","Ruth Westheimer","match",NA,NA
"Ed Sheeran","classification.ores.articletopic/Culture.Biography.Biography*|824|classification.ores.articletopic/Culture.Media.Music|977|classification.ores.articletopic/Culture.Media.Media*|957|recommendation.link/exists|1","Q47447","nm3247828","Ed Sheeran","match",NA,NA
"Anthony Bourdain","classification.ores.articletopic/Culture.Biography.Biography*|912|classification.ores.articletopic/Geography.Regions.Americas.North America|593|classification.ores.articletopic/Culture.Media.Media*|838","Q426582","nm1113529","Anthony Bourdain","match",NA,NA
"Stephen Hillenburg","classification.ores.articletopic/Geography.Regions.Americas.North America|656|classification.ores.articletopic/Culture.Biography.Biography*|851|classification.ores.articletopic/Culture.Media.Media*|847","Q318750","nm0384864","Stephen Hillenburg","match",NA,NA
"Guðbjörg Linda Rafnsdóttir","classification.ores.articletopic/STEM.STEM*|507|classification.ores.articletopic/Geography.Regions.Europe.Europe*|635|classification.ores.articletopic/History and Society.Education|271|classification.ores.articletopic/Culture.Biography.Biography*|987|classification.ores.articletopic/Culture.Biography.Women|821|classification.ores.articletopic/History and Society.Society|777|recommendation.link/exists|1","Q64604977","nm8667783","Davíð Már Stefánsson","not exact match",NA,NA
"David Herman","classification.ores.articletopic/Geography.Regions.Americas.North America|567|classification.ores.articletopic/Culture.Media.Television|860|classification.ores.articletopic/Culture.Media.Media*|963|classification.ores.articletopic/Culture.Biography.Biography*|941|recommendation.image/exists|1","Q1174721","nm0379114","David Herman","match",NA,NA
"Chuy Bravo","classification.ores.articletopic/Culture.Media.Media*|761|classification.ores.articletopic/Geography.Regions.Americas.North America|628|classification.ores.articletopic/Culture.Biography.Biography*|951","Q16202958","nm1934037","Chuy Bravo","match",NA,NA
"Rúnar Rúnarsson","classification.ores.articletopic/Geography.Regions.Europe.Northern Europe|949|classification.ores.articletopic/Geography.Regions.Europe.Europe*|943|classification.ores.articletopic/Culture.Biography.Biography*|549","Q15456123","nm1242172","Rúnar Rúnarsson","match",NA,NA
"John C. McGinley","classification.ores.articletopic/Geography.Regions.Americas.North America|674|classification.ores.articletopic/Culture.Media.Entertainment|422|classification.ores.articletopic/Culture.Biography.Biography*|886|classification.ores.articletopic/Culture.Media.Media*|915|recommendation.image_section/exists|1","Q316032","nm0001525","John C. McGinley","match",NA,NA
"Mike Pollock","classification.ores.articletopic/Culture.Biography.Biography*|341|classification.ores.articletopic/Culture.Media.Media*|955|classification.ores.articletopic/Culture.Media.Video games|997|classification.ores.articletopic/Culture.Visual arts.Comics and Anime|997|classification.ores.articletopic/Culture.Internet culture|992|classification.ores.articletopic/Culture.Visual arts.Visual arts*|929|classification.ores.articletopic/Culture.Literature|890|recommendation.link/exists|1|recommendation.image/exists|1","Q1827094","nm0689685","Mike Pollock","match",NA,NA
"Samantha Ferris","classification.ores.articletopic/Culture.Media.Media*|725|classification.ores.articletopic/Culture.Biography.Biography*|790|recommendation.link/exists|1","Q287494","nm0274919","Samantha Ferris","match",NA,NA
"Alimi Ballard","classification.ores.articletopic/Culture.Biography.Biography*|766|classification.ores.articletopic/Culture.Media.Television|502","Q725034","nm0050584","Alimi Ballard","match",NA,NA
"David Berman","classification.ores.articletopic/Culture.Biography.Biography*|777","Q3269263","nm2003884","David Berman","match",NA,NA
"Steven Williams","classification.ores.articletopic/Geography.Regions.Americas.North America|621|classification.ores.articletopic/Culture.Media.Television|903|classification.ores.articletopic/Culture.Biography.Biography*|796|classification.ores.articletopic/Culture.Media.Media*|914","Q2035396","nm0931736","Steven Williams","match",NA,NA
