"title","weighted_tags","wikibase_item","PersonID","primaryName","status","QID.imdb","imdb.status"
"Luo Pinchao","classification.ores.articletopic/Geography.Regions.Asia.East Asia|989|classification.ores.articletopic/Culture.Biography.Biography*|464|classification.ores.articletopic/Geography.Regions.Asia.Asia*|968|recommendation.image/exists|1","Q699395","nm0526837","Pinchao Luo","not exact match","nm6024678",NA
"Carola Kinasha","classification.ores.articletopic/Geography.Regions.Africa.Africa*|997|classification.ores.articletopic/Culture.Biography.Biography*|983","Q11855057","nm3817371","Carola Kinasha","match",NA,NA
"Sébastien Amiez","classification.ores.articletopic/Culture.Sports|998|classification.ores.articletopic/Culture.Biography.Biography*|992|classification.ores.articletopic/Geography.Regions.Europe.Europe*|873|classification.ores.articletopic/Geography.Regions.Europe.Western Europe|787","Q726439","nm7960655","Sébastien Amiez","match",NA,NA
"Bruce Morrow","classification.ores.articletopic/Culture.Media.Media*|950|classification.ores.articletopic/Culture.Biography.Biography*|986|classification.ores.articletopic/Geography.Regions.Americas.North America|703|classification.ores.articletopic/Culture.Media.Radio|993|classification.ores.articletopic/Culture.Media.Music|123","Q4978043","nm060745",NA,NA,"nm0607451",NA
"Nell Balaban","classification.ores.articletopic/Culture.Biography.Biography*|1000|classification.ores.articletopic/Culture.Media.Media*|956|classification.ores.articletopic/Culture.Media.Music|932","Q10777745","nm1775839",NA,NA,"nm0049319",NA
"Norma Talmadgen filmografia","classification.ores.articletopic/Culture.Biography.Biography*|875","Q20916719","nm0848232","Norma Talmadge","not exact match",NA,NA
"Ida Kamińska","classification.ores.articletopic/Culture.Biography.Biography*|990|classification.ores.articletopic/Geography.Regions.Asia.Asia*|440|classification.ores.articletopic/Geography.Regions.Europe.Eastern Europe|819|classification.ores.articletopic/Culture.Biography.Women|947|classification.ores.articletopic/Geography.Regions.Europe.Europe*|934|classification.ores.articletopic/History and Society.History|911|recommendation.image/exists|1","Q284087","nm0059527",NA,NA,"nm0436706",NA
"Ann Harding","classification.ores.articletopic/Geography.Regions.Americas.North America|884|classification.ores.articletopic/Culture.Biography.Women|952|classification.ores.articletopic/Culture.Media.Music|180|classification.ores.articletopic/Culture.Biography.Biography*|996|classification.ores.articletopic/History and Society.History|522","Q270390","nm0007216","Nancy Carroll","not exact match","nm0362267",NA
"Luettelo Jake Gyllenhaalin saamista palkinnoista ja ehdokkuuksista","classification.ores.articletopic/History and Society.Society|708|classification.ores.articletopic/Culture.Media.Films|885|classification.ores.articletopic/Culture.Media.Media*|873|classification.ores.articletopic/Culture.Biography.Biography*|513","Q24962151","nm0350453","Jake Gyllenhaal","not exact match",NA,NA
"Faye Dunawayn filmografia","classification.ores.articletopic/Culture.Biography.Biography*|693|classification.ores.articletopic/Culture.Media.Films|378|classification.ores.articletopic/Culture.Media.Media*|938","Q27487426","nm0001159","Faye Dunaway","not exact match",NA,NA
"Ambrogio Maestri","classification.ores.articletopic/Culture.Media.Music|983|classification.ores.articletopic/Culture.Biography.Biography*|915|classification.ores.articletopic/Culture.Media.Media*|993|classification.ores.articletopic/Culture.Performing arts|996","Q980635","nm1330841","Ambrogio Maestri","match",NA,NA
"Lis Verhoeven","classification.ores.articletopic/Culture.Biography.Biography*|990|classification.ores.articletopic/Culture.Biography.Women|928|classification.ores.articletopic/History and Society.History|450|classification.ores.articletopic/Geography.Regions.Europe.Europe*|941|classification.ores.articletopic/Geography.Regions.Europe.Western Europe|847","Q73737","nm0894197",NA,NA,"nm0886846",NA
"Jimmy Theodore","classification.ores.articletopic/Culture.Media.Video_games|996|classification.ores.articletopic/Culture.Internet_culture|994|classification.ores.articletopic/Culture.Biography.Biography*|980|classification.ores.articletopic/Culture.Literature|975|classification.ores.articletopic/Culture.Visual_arts.Comics_and_Anime|957|classification.ores.articletopic/Culture.Media.Media*|899|classification.ores.articletopic/Culture.Media.Films|808|classification.ores.articletopic/Culture.Visual_arts.Visual_arts*|766","Q11866465","nm0686906",NA,NA,"nm0032151",NA
"José Greci","classification.ores.articletopic/Culture.Biography.Biography*|532|classification.ores.articletopic/Geography.Regions.Europe.Europe*|771|classification.ores.articletopic/Geography.Regions.Europe.Southern Europe|689","Q3810452","nm0337416",NA,NA,"nm0205883",NA
"Sigfrid Siwertz","classification.ores.articletopic/Culture.Literature|847|classification.ores.articletopic/Geography.Regions.Europe.Northern Europe|958|classification.ores.articletopic/Culture.Biography.Biography*|693|classification.ores.articletopic/Geography.Regions.Europe.Europe*|970","Q331173","nm0803443","Sigfrid Siwertz","match",NA,NA
"Imre Hódos","classification.ores.articletopic/Culture.Sports|999|classification.ores.articletopic/Culture.Biography.Biography*|989|classification.ores.articletopic/Geography.Regions.Europe.Eastern Europe|897|classification.ores.articletopic/Geography.Regions.Europe.Europe*|909|recommendation.image/exists|1","Q240951","nm2640150","Imre Hódos","match",NA,NA
