"title","weighted_tags","wikibase_item","PersonID","primaryName","status","QID.imdb","imdb.status"
"Jörgen Hjerdt","classification.ores.articletopic/Culture.Biography.Biography*|997|classification.ores.articletopic/Geography.Regions.Europe.Europe*|956|classification.ores.articletopic/Geography.Regions.Europe.Northern_Europe|932","Q23915797","nm0387090","Jörgen Hjerdt","match",NA,NA
"Kei Sanbe","classification.ores.articletopic/Culture.Literature|988|classification.ores.articletopic/Culture.Visual arts.Visual arts*|999|classification.ores.articletopic/Culture.Visual arts.Comics and Anime|981|classification.ores.articletopic/Culture.Biography.Biography*|857","Q9079675","nm7474224","Kei Sambe","not exact match",NA,NA
"Ivar Cederholm","classification.ores.articletopic/Geography.Regions.Europe.Europe*|959|classification.ores.articletopic/Culture.Media.Media*|765|classification.ores.articletopic/Geography.Regions.Europe.Northern Europe|961|classification.ores.articletopic/Culture.Media.Music|135|classification.ores.articletopic/Culture.Biography.Biography*|893","Q23989429","nm0972946","Ivar Cederholm","match",NA,NA
"Mitchell Hurwitz","classification.ores.articletopic/Culture.Media.Media*|964|classification.ores.articletopic/Culture.Biography.Biography*|507|classification.ores.articletopic/Culture.Media.Entertainment|952","Q4992236","nm403804",NA,NA,"nm0403804",NA
"Jolin Tsai","classification.ores.articletopic/History and Society.Society|997|classification.ores.articletopic/Culture.Media.Music|932|classification.ores.articletopic/Geography.Regions.Asia.East Asia|952|classification.ores.articletopic/Culture.Biography.Biography*|984|classification.ores.articletopic/Geography.Regions.Asia.Asia*|903|classification.ores.articletopic/Culture.Media.Media*|828","Q51101","nm7718181",NA,NA,"nm3918191",NA
"Johan Andersson (spelutvecklare)","classification.ores.articletopic/Culture.Media.Video games|659|classification.ores.articletopic/Culture.Biography.Biography*|801|classification.ores.articletopic/Culture.Internet culture|950|classification.ores.articletopic/Culture.Sports|63|classification.ores.articletopic/Geography.Regions.Europe.Northern Europe|599","Q1828748","nm1791383","Johan Andersson","not exact match",NA,NA
"Staffan Öfwerman","classification.ores.articletopic/Culture.Biography.Biography*|1000|classification.ores.articletopic/Geography.Regions.Europe.Europe*|924|classification.ores.articletopic/Culture.Media.Music|890|classification.ores.articletopic/Geography.Regions.Europe.Northern_Europe|880|classification.ores.articletopic/Culture.Media.Media*|629","Q86920592","nm5449312","Staffan Öfwerman","match",NA,NA
"Bobby Charles","classification.ores.articletopic/Culture.Biography.Biography*|958|classification.ores.articletopic/Geography.Regions.Americas.North America|619|classification.ores.articletopic/Culture.Media.Music|964|classification.ores.articletopic/Culture.Media.Media*|927","Q888497","nm1240563","Bobby Charles","match",NA,NA
"Marc Connelly","classification.ores.articletopic/Culture.Biography.Biography*|989|classification.ores.articletopic/Geography.Regions.Americas.North America|715","Q430076","nm175091",NA,NA,"nm0175091",NA
"Patti McGuire","classification.ores.articletopic/Culture.Biography.Women|938|classification.ores.articletopic/Geography.Regions.Americas.North_America|629|classification.ores.articletopic/Culture.Media.Films|962|classification.ores.articletopic/Culture.Media.Media*|961|classification.ores.articletopic/Culture.Biography.Biography*|994","Q4966696","nm0003788","Patti McGuire","match","nm1966051",NA
"Masaki Kobayashi","classification.ores.articletopic/Culture.Media.Films|402|classification.ores.articletopic/Culture.Biography.Biography*|723|classification.ores.articletopic/Geography.Regions.Asia.East Asia|982|classification.ores.articletopic/Geography.Regions.Asia.Asia*|989","Q445807","nm462030",NA,NA,"nm0462030",NA
"Arpad Miklos","classification.ores.articletopic/Culture.Media.Films|900|classification.ores.articletopic/STEM.Biology|139|classification.ores.articletopic/History and Society.Society|952|classification.ores.articletopic/Culture.Biography.Biography*|724|classification.ores.articletopic/Culture.Media.Media*|945","Q178527","nm2672029","Ken Browning","not exact match","nm0586615",NA
"B'Elanna Torres","classification.ores.articletopic/Culture.Media.Entertainment|743|classification.ores.articletopic/Culture.Media.Media*|980|classification.ores.articletopic/Culture.Media.Television|999|classification.ores.articletopic/Culture.Biography.Biography*|541","Q855969","nm0206259","Roxann Dawson","not exact match",NA,NA
"John Masefield","classification.ores.articletopic/Geography.Regions.Europe.Europe*|726|classification.ores.articletopic/Culture.Biography.Biography*|966|classification.ores.articletopic/Geography.Regions.Europe.Northern Europe|700|classification.ores.articletopic/Culture.Literature|904","Q471413","nm0556241","John Masefield","match",NA,NA
"David Koechner","classification.ores.articletopic/Culture.Media.Television|687|classification.ores.articletopic/Geography.Regions.Americas.North America|583|classification.ores.articletopic/Culture.Media.Entertainment|845|classification.ores.articletopic/Culture.Media.Media*|981|classification.ores.articletopic/Culture.Biography.Biography*|930","Q164328","nm462712",NA,NA,"nm0462712",NA
"James Marshall","classification.ores.articletopic/Culture.Biography.Biography*|803","Q372296","nm0550929",NA,NA,"nm0338614",NA
"Hugh Hudson","classification.ores.articletopic/Culture.Media.Films|521|classification.ores.articletopic/Culture.Media.Media*|690|classification.ores.articletopic/Culture.Biography.Biography*|597|recommendation.image/exists|1","Q538578","nm399853",NA,NA,"nm0399853",NA
"Clark James Gable","classification.ores.articletopic/Geography.Regions.Americas.North America|897|classification.ores.articletopic/Culture.Visual arts.Visual arts*|756|classification.ores.articletopic/Culture.Biography.Biography*|342","Q17305545","nm4242701",NA,NA,"nm0300095",NA
"Evamaria Björk","classification.ores.articletopic/Geography.Regions.Europe.Northern_Europe|523|classification.ores.articletopic/Culture.Biography.Biography*|749|classification.ores.articletopic/Geography.Regions.Europe.Europe*|629|classification.ores.articletopic/Culture.Media.Media*|592","Q110295274","nm0084915","Evamaria Björk","match",NA,NA
"Concordia Selander","classification.ores.articletopic/History and Society.History|529|classification.ores.articletopic/Geography.Regions.Europe.Europe*|959|classification.ores.articletopic/Culture.Biography.Biography*|978|classification.ores.articletopic/Geography.Regions.Europe.Northern Europe|963|classification.ores.articletopic/Culture.Biography.Women|932","Q4977938","nm0738187","Ernst Rolf","not exact match","nm0782943",NA
"Sharon Needles","classification.ores.articletopic/Culture.Media.Media*|853|classification.ores.articletopic/History and Society.Society|731|classification.ores.articletopic/Culture.Sports|34|classification.ores.articletopic/Culture.Biography.Biography*|772|classification.ores.articletopic/Geography.Regions.Americas.North America|646","Q16068748","nm4868623",NA,NA,"nm1375957",NA
"Charlotte Bill","classification.ores.articletopic/Geography.Regions.Europe.Europe*|625|classification.ores.articletopic/Geography.Regions.Europe.Northern Europe|697|classification.ores.articletopic/Culture.Biography.Biography*|995|classification.ores.articletopic/History and Society.History|638","Q4939030","nm0571160","Gina McKee","not exact match",NA,NA
"James Blish","classification.ores.articletopic/Culture.Media.Media*|964|classification.ores.articletopic/Culture.Literature|960|classification.ores.articletopic/Culture.Media.Entertainment|686|classification.ores.articletopic/Culture.Biography.Biography*|437|classification.ores.articletopic/Culture.Media.Books|849|recommendation.image/exists|1","Q248867","nm88493",NA,NA,"nm0088493",NA
"Alice Terry","classification.ores.articletopic/Culture.Biography.Biography*|965|classification.ores.articletopic/Culture.Biography.Women|789|classification.ores.articletopic/History and Society.History|306","Q446444","nm243369",NA,NA,"nm0855935",NA
"Harry Eden","classification.ores.articletopic/Culture.Biography.Biography*|912|classification.ores.articletopic/Culture.Media.Media*|644","Q1381957","nm1129369",NA,NA,"nm1002662",NA
"Danjin Malinovic","classification.ores.articletopic/Geography.Regions.Europe.Europe*|637|classification.ores.articletopic/Culture.Biography.Biography*|993|classification.ores.articletopic/Culture.Media.Films|629","Q5973286","nm1893680","Danjin Malinovic","match",NA,NA
"Brian George","classification.ores.articletopic/Culture.Biography.Biography*|792|classification.ores.articletopic/Culture.Media.Media*|874|classification.ores.articletopic/Culture.Media.Television|727","Q1066454","nm313364",NA,NA,"nm0313364",NA
"Ruth Buzzi","classification.ores.articletopic/Geography.Regions.Americas.North America|787|classification.ores.articletopic/Culture.Biography.Biography*|924|classification.ores.articletopic/Culture.Media.Media*|787|classification.ores.articletopic/Culture.Media.Television|660|classification.ores.articletopic/Culture.Biography.Women|832","Q442250","nm125651",NA,NA,"nm0125651",NA
"Phoebe Nicholls","classification.ores.articletopic/Culture.Media.Media*|767|classification.ores.articletopic/Culture.Biography.Biography*|901|classification.ores.articletopic/Culture.Biography.Women|821|classification.ores.articletopic/History and Society.History|136","Q3381355","nm629498",NA,NA,"nm0629498",NA
"Lark Voorhies","classification.ores.articletopic/Culture.Media.Media*|768|classification.ores.articletopic/Geography.Regions.Americas.North America|640|classification.ores.articletopic/Culture.Biography.Women|925|classification.ores.articletopic/Culture.Media.Television|847|classification.ores.articletopic/Culture.Biography.Biography*|971","Q440070","nm0903997","Predrag Vranesevic","not exact match","nm0903397",NA
"Ester Expósito","classification.ores.articletopic/Culture.Biography.Biography*|925","Q58331177","nm752779",NA,NA,"nm7527792",NA
"Hanna Schmitz","classification.ores.articletopic/Culture.Biography.Biography*|927|classification.ores.articletopic/Culture.Biography.Women|732|classification.ores.articletopic/History and Society.History|314|classification.ores.articletopic/Geography.Regions.Europe.Europe*|885|classification.ores.articletopic/Geography.Regions.Europe.Northern Europe|770","Q16596314","nm7972102","Hannah Schmitz","not exact match",NA,NA
"Leon Menkshi","classification.ores.articletopic/Culture.Media.Media*|911|classification.ores.articletopic/Culture.Media.Television|982|classification.ores.articletopic/Geography.Regions.Europe.Europe*|980|classification.ores.articletopic/Culture.Biography.Biography*|623|classification.ores.articletopic/Geography.Regions.Europe.Southern Europe|971","Q6524793","nm1796905","Leon Menkshi","match",NA,NA
"Margit Tirkkonen","classification.ores.articletopic/Geography.Regions.Europe.Northern_Europe|977|classification.ores.articletopic/Geography.Regions.Europe.Europe*|939|classification.ores.articletopic/Culture.Biography.Biography*|907|classification.ores.articletopic/Culture.Media.Media*|812|classification.ores.articletopic/Culture.Media.Films|724","Q4982915","nm0864249",NA,NA,"nm0415757",NA
"Joel McKinnon Miller","classification.ores.articletopic/Culture.Media.Media*|867|classification.ores.articletopic/Geography.Regions.Americas.North America|652|classification.ores.articletopic/Culture.Biography.Biography*|749|classification.ores.articletopic/Culture.Media.Television|900","Q6213743","nm571930",NA,NA,"nm0571930",NA
"Beatrice von Schwerin","classification.ores.articletopic/Geography.Regions.Europe.Europe*|977|classification.ores.articletopic/Geography.Regions.Europe.Northern_Europe|994|classification.ores.articletopic/Culture.Biography.Biography*|998|classification.ores.articletopic/Culture.Media.Media*|880","Q121371522","nm1494765","Beatrice von Schwerin","match",NA,NA
"Moa Nåsander","classification.ores.articletopic/Culture.Media.Media*|987|classification.ores.articletopic/Geography.Regions.Americas.North_America|926|classification.ores.articletopic/Culture.Media.Films|893|classification.ores.articletopic/Culture.Biography.Biography*|699","Q122769092","nm12742083","Moa Nåsander","match",NA,NA
"Bob Graham","classification.ores.articletopic/Culture.Biography.Biography*|979|classification.ores.articletopic/Geography.Regions.Americas.North America|892|classification.ores.articletopic/History and Society.Politics and government|713","Q578102","nm2525100",NA,NA,"nm1644015",NA
"Leo McCarey","classification.ores.articletopic/Culture.Media.Media*|793|classification.ores.articletopic/Culture.Biography.Biography*|821|recommendation.image/exists|1","Q332530","nm564970",NA,NA,"nm0564970",NA
"Anna Loos","classification.ores.articletopic/History and Society.History|373|classification.ores.articletopic/Geography.Regions.Europe.Western Europe|875|classification.ores.articletopic/Geography.Regions.Europe.Europe*|906|classification.ores.articletopic/Culture.Biography.Biography*|993|classification.ores.articletopic/Culture.Biography.Women|962","Q104925","nm519756",NA,NA,"nm0519756",NA
"Park Min-young","classification.ores.articletopic/Culture.Biography.Biography*|848|classification.ores.articletopic/Culture.Media.Media*|765|classification.ores.articletopic/Geography.Regions.Asia.East Asia|759|classification.ores.articletopic/Geography.Regions.Asia.Asia*|717","Q242673","nm4464149",NA,NA,"nm2241337",NA
"The Selecter","classification.ores.articletopic/Culture.Media.Media*|950|classification.ores.articletopic/Culture.Media.Music|976|classification.ores.articletopic/Culture.Biography.Biography*|830","Q1546385","nm0085464","Pauline Black","not exact match","nm2473059",NA
"Jane Wyatt","classification.ores.articletopic/Culture.Media.Media*|758|classification.ores.articletopic/Culture.Biography.Women|854|classification.ores.articletopic/Geography.Regions.Americas.North America|606|classification.ores.articletopic/Culture.Biography.Biography*|950","Q234089","nm0041144","Megan Atwater","not exact match","nm0943553",NA
"Bernard Fowler","classification.ores.articletopic/Culture.Biography.Biography*|938|classification.ores.articletopic/Culture.Media.Music|714|classification.ores.articletopic/Culture.Media.Media*|809","Q2897920","nm0288658","Bernard Fowler","match",NA,NA
"Lana Jurčević","classification.ores.articletopic/Culture.Biography.Biography*|966|classification.ores.articletopic/Culture.Media.Music|191|classification.ores.articletopic/Culture.Media.Media*|682|classification.ores.articletopic/Geography.Regions.Europe.Europe*|961|classification.ores.articletopic/Geography.Regions.Europe.Southern Europe|996|classification.ores.articletopic/Culture.Biography.Women|830","Q3267546","nm2623321",NA,NA,"nm1821824",NA
"Roschdy Zem","classification.ores.articletopic/Geography.Regions.Europe.Europe*|644|classification.ores.articletopic/Culture.Media.Films|952|classification.ores.articletopic/Culture.Media.Media*|642|classification.ores.articletopic/Culture.Biography.Biography*|402","Q391974","nm09547040954704",NA,NA,"nm0954704",NA
"Lori Nelson","classification.ores.articletopic/Culture.Media.Media*|636|classification.ores.articletopic/Culture.Biography.Biography*|955|classification.ores.articletopic/Culture.Biography.Women|871|classification.ores.articletopic/Geography.Regions.Americas.North America|735","Q687049","nm0458032","Solgärd Kjellgren","not exact match","nm0625562",NA
"Violante Placido","classification.ores.articletopic/Culture.Biography.Biography*|929|classification.ores.articletopic/Geography.Regions.Europe.Europe*|618|classification.ores.articletopic/Culture.Biography.Women|733","Q455945","nm686376",NA,NA,"nm0686376",NA
"Melisa Ferhatovic","classification.ores.articletopic/Culture.Biography.Biography*|1000|classification.ores.articletopic/Culture.Media.Films|995|classification.ores.articletopic/Culture.Media.Media*|976|classification.ores.articletopic/Culture.Biography.Women|754","Q122771236","nm11649912","Melisa Ferhatovic","match",NA,NA
"Anna-My Novotny","classification.ores.articletopic/Geography.Regions.Europe.Northern_Europe|993|classification.ores.articletopic/Culture.Media.Media*|986|classification.ores.articletopic/Culture.Media.Films|952|classification.ores.articletopic/Geography.Regions.Europe.Europe*|893|classification.ores.articletopic/Culture.Media.Television|562|classification.ores.articletopic/Culture.Biography.Biography*|500","Q75105134","nm10678241","Anna-My Novotny","match",NA,NA
"Jim Leavelle","classification.ores.articletopic/Geography.Regions.Americas.North America|885|classification.ores.articletopic/Culture.Biography.Biography*|805|classification.ores.articletopic/Culture.Sports|47","Q3432959","nm0495349","Jim Leavelle","match",NA,NA
"Valerij Leontiev","classification.ores.articletopic/Geography.Regions.Europe.Eastern Europe|906|classification.ores.articletopic/History and Society.Society|923|classification.ores.articletopic/Culture.Media.Music|519|classification.ores.articletopic/History and Society.Military and warfare|730|classification.ores.articletopic/Culture.Biography.Biography*|872|classification.ores.articletopic/Geography.Regions.Asia.North Asia|667|classification.ores.articletopic/Geography.Regions.Asia.Asia*|902|recommendation.link/exists|1","Q32927","nm503133",NA,NA,"nm0503133",NA
"Bobby Farrelly","classification.ores.articletopic/Culture.Media.Media*|907|classification.ores.articletopic/Culture.Biography.Biography*|870","Q888535","nm0268370",NA,NA,"nm0125803",NA
"Kimberly Brooks","classification.ores.articletopic/Culture.Media.Video_games|672|classification.ores.articletopic/Culture.Biography.Biography*|932|classification.ores.articletopic/Culture.Biography.Women|622|classification.ores.articletopic/Culture.Media.Media*|629|classification.ores.articletopic/Culture.Internet_culture|699","Q4356268","nm2003743",NA,NA,"nm1456471",NA
"Lista över priser och nomineringar mottagna av Brandy Norwood","classification.ores.articletopic/Culture.Media.Music|452|classification.ores.articletopic/Culture.Media.Media*|778|classification.ores.articletopic/History and Society.Society|600|classification.ores.articletopic/Culture.Biography.Biography*|589","Q6606552","nm0005275","Brandy Norwood","not exact match",NA,NA
"Rudi Gernreich","classification.ores.articletopic/Culture.Visual arts.Visual arts*|964|classification.ores.articletopic/Culture.Biography.Biography*|984|classification.ores.articletopic/Culture.Visual arts.Fashion|961|classification.ores.articletopic/History and Society.Society|462","Q114041","nm314648",NA,NA,"nm0314648",NA
"Michael Dokes","classification.ores.articletopic/Culture.Sports|939|classification.ores.articletopic/Culture.Biography.Biography*|895","Q961948","nm4817173","Michael Dokes","match",NA,NA
"Richard Moll","classification.ores.articletopic/Culture.Media.Media*|951|classification.ores.articletopic/Geography.Regions.Americas.North America|530|classification.ores.articletopic/Culture.Biography.Biography*|711|classification.ores.articletopic/Culture.Media.Television|845","Q981647","nm0596986",NA,NA,"nm0596959",NA
"Greger Andrijevski","classification.ores.articletopic/Geography.Regions.Europe.Northern_Europe|1000|classification.ores.articletopic/Geography.Regions.Europe.Europe*|996|classification.ores.articletopic/Culture.Sports|1000|classification.ores.articletopic/Culture.Biography.Biography*|982","Q5606477","nm1784203","Greger Andrijevski","match",NA,NA
"Niklas Fransson","classification.ores.articletopic/Culture.Media.Media*|987|classification.ores.articletopic/Culture.Biography.Biography*|984|classification.ores.articletopic/Geography.Regions.Europe.Northern_Europe|863|classification.ores.articletopic/Culture.Media.Music|851|classification.ores.articletopic/Geography.Regions.Europe.Europe*|826","Q16632955","nm1379986",NA,NA,"nm3336249",NA
"Warren Cann","classification.ores.articletopic/Culture.Media.Music|948|classification.ores.articletopic/Culture.Media.Media*|928|classification.ores.articletopic/Culture.Biography.Biography*|971","Q4018264","nm0134034","Warren Cann","match",NA,NA
"Grant Heslov","classification.ores.articletopic/Culture.Media.Media*|772|classification.ores.articletopic/Culture.Biography.Biography*|510|classification.ores.articletopic/Culture.Media.Films|859","Q710180","nm381416",NA,NA,"nm0381416",NA
"Peter Forbes","classification.ores.articletopic/Culture.Performing arts|996|classification.ores.articletopic/Culture.Biography.Biography*|869|classification.ores.articletopic/Culture.Media.Music|127","Q7174031","nm0481931","Stuart Laing","not exact match","nm0285388",NA
"Sonja Hildings","classification.ores.articletopic/Culture.Media.Media*|890|classification.ores.articletopic/Geography.Regions.Europe.Europe*|884|classification.ores.articletopic/Geography.Regions.Europe.Northern_Europe|867|classification.ores.articletopic/Culture.Biography.Biography*|855|classification.ores.articletopic/Culture.Media.Music|672","Q4953975","nm0383916","Sonia Hildings","not exact match",NA,NA
"Emma Samms","classification.ores.articletopic/Culture.Biography.Biography*|858|classification.ores.articletopic/Culture.Media.Entertainment|723|classification.ores.articletopic/Culture.Media.Media*|938","Q256589","nm759924",NA,NA,"nm0759924",NA
"Stephen McHattie","classification.ores.articletopic/Culture.Media.Media*|984|classification.ores.articletopic/Culture.Media.Entertainment|436|classification.ores.articletopic/Culture.Biography.Biography*|763|classification.ores.articletopic/Culture.Media.Television|989","Q1321265","nm0570385",NA,NA,"nm0565569",NA
"Sunny Harnett","classification.ores.articletopic/History and Society.History|471|classification.ores.articletopic/Culture.Biography.Biography*|954|classification.ores.articletopic/Culture.Biography.Women|723|classification.ores.articletopic/Culture.Visual arts.Fashion|777","Q7640687","nm0367168","Sunny Hartnett","not exact match",NA,NA
"Anton Kontra","classification.ores.articletopic/Culture.Media.Music|1000|classification.ores.articletopic/Culture.Media.Media*|1000|classification.ores.articletopic/Geography.Regions.Europe.Europe*|970|classification.ores.articletopic/Geography.Regions.Europe.Northern_Europe|839|classification.ores.articletopic/Culture.Biography.Biography*|685","Q12301970","nm0465430","Anton Kontra","match",NA,NA
"Kalle Malmberg","classification.ores.articletopic/Culture.Biography.Biography*|893|classification.ores.articletopic/Culture.Media.Media*|831|classification.ores.articletopic/Culture.Media.Films|651","Q120199038","nm3734354","Karl Malmberg","not exact match",NA,NA
"Nicol Williamson","classification.ores.articletopic/Culture.Biography.Biography*|848|classification.ores.articletopic/Geography.Regions.Europe.Northern Europe|602|classification.ores.articletopic/Culture.Performing arts|989","Q725374","nm932116",NA,NA,"nm0932116",NA
"John Cygan","classification.ores.articletopic/Culture.Media.Video games|538|classification.ores.articletopic/Culture.Biography.Biography*|875|classification.ores.articletopic/Culture.Media.Media*|936","Q2639476","nm194201",NA,NA,"nm0194201",NA
"Jack Klugman","classification.ores.articletopic/Culture.Media.Television|874|classification.ores.articletopic/Culture.Media.Media*|961|classification.ores.articletopic/Culture.Biography.Biography*|855|classification.ores.articletopic/Culture.Media.Entertainment|515|classification.ores.articletopic/Geography.Regions.Americas.North America|724","Q286738","nm48300",NA,NA,"nm0001430",NA
"Jo Van Fleet","classification.ores.articletopic/Culture.Biography.Women|916|classification.ores.articletopic/History and Society.History|500|classification.ores.articletopic/Culture.Biography.Biography*|981|classification.ores.articletopic/Geography.Regions.Americas.North America|646","Q233832","nm0048028",NA,NA,"nm0886888",NA
"Steve Turner","classification.ores.articletopic/Culture.Biography.Biography*|953|classification.ores.articletopic/Culture.Media.Music|865|classification.ores.articletopic/Culture.Media.Media*|929","Q477080","nm0877878","Steve Neil Turner","not exact match",NA,NA
"Allen Covert","classification.ores.articletopic/Culture.Media.Media*|963|classification.ores.articletopic/Culture.Biography.Biography*|893","Q1713151","nm184445",NA,NA,"nm0184445",NA
"Frank Loesser","classification.ores.articletopic/Culture.Media.Media*|978|classification.ores.articletopic/Geography.Regions.Americas.North_America|538|classification.ores.articletopic/Culture.Biography.Biography*|997|classification.ores.articletopic/Culture.Media.Music|996|classification.ores.articletopic/Culture.Performing_arts|737","Q966018","nm4230",NA,NA,"nm0004230",NA
"Lindsey McKeon","classification.ores.articletopic/Culture.Biography.Biography*|720|classification.ores.articletopic/Culture.Media.Television|700|classification.ores.articletopic/Culture.Media.Media*|859","Q265826","nm571636",NA,NA,"nm0571636",NA
"Geoffrey Blake","classification.ores.articletopic/Culture.Media.Media*|921|classification.ores.articletopic/Geography.Regions.Americas.North America|564|classification.ores.articletopic/Culture.Media.Television|959|classification.ores.articletopic/Culture.Biography.Biography*|325","Q1502946","nm0799873","Richard Simmons","not exact match","nm0086553",NA
"Alan Rachins","classification.ores.articletopic/Geography.Regions.Americas.North America|676|classification.ores.articletopic/Culture.Biography.Biography*|988|classification.ores.articletopic/Culture.Performing arts|861","Q770059","nm705118",NA,NA,"nm0705118",NA
"Max Hallén","classification.ores.articletopic/Geography.Regions.Europe.Northern_Europe|1000|classification.ores.articletopic/Geography.Regions.Europe.Europe*|999|classification.ores.articletopic/Culture.Biography.Biography*|948|classification.ores.articletopic/Culture.Biography.Women|637","Q110927614","nm6520636","Max Hallén","match",NA,NA
"Brittany O'Grady","classification.ores.articletopic/Culture.Biography.Biography*|959|classification.ores.articletopic/Culture.Biography.Women|728","Q73585320","nm1640384","Fivel Stewart","not exact match","nm6239256",NA
"Magnus af Sandeberg","classification.ores.articletopic/Culture.Biography.Biography*|998|classification.ores.articletopic/Culture.Media.Media*|939|classification.ores.articletopic/Culture.Media.Films|887|classification.ores.articletopic/Geography.Regions.Europe.Northern_Europe|507","Q119680126","nm5458173","Magnus Af Sandeberg","not exact match",NA,NA
"Kwon So-hyun","classification.ores.articletopic/Culture.Media.Music|210|classification.ores.articletopic/Culture.Biography.Biography*|916|classification.ores.articletopic/Culture.Media.Media*|710|classification.ores.articletopic/Geography.Regions.Asia.Asia*|976|classification.ores.articletopic/Geography.Regions.Asia.East Asia|998","Q485511","nm7807997",NA,NA,NA,NA
"Larry Martyn","classification.ores.articletopic/Culture.Biography.Biography*|880|classification.ores.articletopic/Culture.Media.Films|562|classification.ores.articletopic/Culture.Media.Media*|932|classification.ores.articletopic/Geography.Regions.Europe.Europe*|692|classification.ores.articletopic/Geography.Regions.Europe.Northern_Europe|847","Q5049204","nm0554419",NA,NA,"nm0552654",NA
"David Seidler","classification.ores.articletopic/Culture.Biography.Biography*|937|classification.ores.articletopic/Culture.Media.Films|308|classification.ores.articletopic/History and Society.Society|353","Q972585","nm782436",NA,NA,"nm0782436",NA
"Grégory Fitoussi","classification.ores.articletopic/Culture.Biography.Biography*|800|classification.ores.articletopic/Geography.Regions.Europe.Europe*|650|classification.ores.articletopic/Geography.Regions.Europe.Western Europe|744","Q3118556","nm280081",NA,NA,"nm0280081",NA
"Clare Grogan","classification.ores.articletopic/Geography.Regions.Europe.Northern Europe|804|classification.ores.articletopic/Culture.Media.Music|461|classification.ores.articletopic/Culture.Biography.Biography*|979|classification.ores.articletopic/Culture.Biography.Women|727|classification.ores.articletopic/Culture.Media.Media*|709|classification.ores.articletopic/Geography.Regions.Europe.Europe*|676","Q1095301","nm00342931",NA,NA,"nm0342931",NA
"Oskar Hallbert","classification.ores.articletopic/Culture.Biography.Biography*|808|classification.ores.articletopic/Culture.Media.Media*|651","Q26921020","nm3638843","Oskar Hallbert","match",NA,NA
"Anette Sallmander","classification.ores.articletopic/Geography.Regions.Europe.Northern_Europe|996|classification.ores.articletopic/Geography.Regions.Europe.Europe*|989|classification.ores.articletopic/Culture.Biography.Biography*|946|classification.ores.articletopic/Culture.Media.Media*|847|classification.ores.articletopic/Culture.Biography.Women|679","Q113020544","nm1665899","Anette Sallmander","match",NA,NA
"Per Pallesen","classification.ores.articletopic/Geography.Regions.Europe.Northern Europe|947|classification.ores.articletopic/Culture.Biography.Biography*|958|classification.ores.articletopic/Geography.Regions.Europe.Europe*|895","Q762475","nm657866",NA,NA,"nm0657866",NA
"Alice Faye","classification.ores.articletopic/Geography.Regions.Americas.North America|666|classification.ores.articletopic/Culture.Media.Media*|899|classification.ores.articletopic/Culture.Biography.Women|879|classification.ores.articletopic/History and Society.History|144|classification.ores.articletopic/Culture.Biography.Biography*|861|classification.ores.articletopic/Culture.Media.Music|289","Q254603","nm269647",NA,NA,"nm0269647",NA
"Jan Rabson","classification.ores.articletopic/Culture.Media.Media*|894|classification.ores.articletopic/Culture.Biography.Biography*|911|classification.ores.articletopic/Culture.Visual arts.Visual arts*|792","Q6060442","nm0705014",NA,NA,"nm0348562",NA
"Titus Vibe-Müller","classification.ores.articletopic/Geography.Regions.Europe.Northern Europe|994|classification.ores.articletopic/Culture.Biography.Biography*|839|classification.ores.articletopic/Geography.Regions.Europe.Europe*|992","Q6224516","nm0895801",NA,NA,"nm0618321",NA
"Pat O'Connor (regissör)","classification.ores.articletopic/Culture.Biography.Biography*|680|classification.ores.articletopic/Culture.Media.Films|897|classification.ores.articletopic/Geography.Regions.Europe.Europe*|807|classification.ores.articletopic/Culture.Media.Media*|946","Q1106742","nm640466",NA,NA,"nm0640466",NA
"Ilia Volok","classification.ores.articletopic/Culture.Biography.Biography*|337|classification.ores.articletopic/Culture.Media.Media*|814","Q6226934","nm901679",NA,NA,"nm0901679",NA
"Joe Dinicol","classification.ores.articletopic/Culture.Media.Media*|911|classification.ores.articletopic/Culture.Media.Television|643|classification.ores.articletopic/Geography.Regions.Americas.North America|621|classification.ores.articletopic/Culture.Biography.Biography*|463|recommendation.image/exists|1","Q984622","nm227710",NA,NA,"nm0227710",NA
"Ed Bradley","classification.ores.articletopic/Culture.Media.Media*|977|classification.ores.articletopic/Culture.Biography.Biography*|968|classification.ores.articletopic/Geography.Regions.Americas.North America|823","Q766913","nm103211",NA,NA,"nm0103211",NA
"Georges Méliès filmografi","classification.ores.articletopic/Culture.Media.Media*|844|classification.ores.articletopic/Culture.Biography.Biography*|280|classification.ores.articletopic/Geography.Regions.Europe.Europe*|627|classification.ores.articletopic/Culture.Media.Films|979","Q636140","nm0617588","Georges Méliès","not exact match",NA,NA
"Mark Waters","classification.ores.articletopic/Culture.Biography.Biography*|978","Q471552","nm0914134",NA,NA,"nm0914132",NA
"Tsai Ming-liang","classification.ores.articletopic/Geography.Regions.Asia.East Asia|926|classification.ores.articletopic/History and Society.Society|758|classification.ores.articletopic/Culture.Biography.Biography*|984|classification.ores.articletopic/Geography.Regions.Asia.Asia*|989|recommendation.link/exists|1","Q698710","nm0874633",NA,NA,"nm0158857",NA
"Jeannie Berlin","classification.ores.articletopic/Culture.Biography.Women|847|classification.ores.articletopic/Culture.Biography.Biography*|940","Q442907","nm75588",NA,NA,"nm0075588",NA
