"title","weighted_tags","wikibase_item","PersonID","primaryName","status","QID.imdb","imdb.status"
"Lisa Arch","classification.ores.articletopic/Culture.Biography.Women|870|classification.ores.articletopic/Culture.Biography.Biography*|988|classification.ores.articletopic/Geography.Regions.Americas.North America|637","Q2627255","nm476276",NA,NA,"nm0476276",NA
"Kim Bup-rae","classification.ores.articletopic/Geography.Regions.Asia.East_Asia|921|classification.ores.articletopic/Geography.Regions.Asia.Asia*|949|classification.ores.articletopic/Culture.Media.Media*|961|classification.ores.articletopic/Culture.Biography.Biography*|851","Q109312957","nm12900548","Kim Bup Rae","not exact match",NA,NA
"Howard Davies","classification.ores.articletopic/Culture.Performing arts|999|classification.ores.articletopic/Culture.Biography.Biography*|958|classification.ores.articletopic/Culture.Media.Music|223","Q5919448","nm203749",NA,NA,"nm0203749",NA
"Julie Gardner","classification.ores.articletopic/Culture.Media.Television|930|classification.ores.articletopic/Geography.Regions.Europe.Europe*|628|classification.ores.articletopic/Culture.Media.Media*|792|classification.ores.articletopic/Culture.Biography.Biography*|840","Q1800397","nm0595590","Steven Moffat","not exact match","nm0307005",NA
"Horacio S. Meyrialle","classification.ores.articletopic/Culture.Media.Media*|577|classification.ores.articletopic/Culture.Biography.Biography*|847|classification.oneoff.T301028/argentina","Q20016392","nm1058969","Horacio S. Meyrialle","match",NA,NA
"Eduardo Martínez Solares","classification.ores.articletopic/Geography.Regions.Americas.North_America|921|classification.ores.articletopic/Culture.Biography.Biography*|998|classification.oneoff.T301028/mexico","Q23906936","nm0554923","Eduardo Martínez Solares","match",NA,NA
"Lala Sloatman","classification.ores.articletopic/Culture.Biography.Biography*|974|classification.ores.articletopic/Geography.Regions.Americas.North America|647|classification.ores.articletopic/Culture.Biography.Women|852","Q1487141","nm806080",NA,NA,"nm0806080",NA
"Roberto Blatt","classification.ores.articletopic/Culture.Biography.Biography*|766","Q30904793","nm1900781","Roberto Blatt","match",NA,NA
"Hideaki Sena","classification.ores.articletopic/Culture.Biography.Biography*|791|classification.ores.articletopic/Geography.Regions.Asia.East Asia|966|classification.ores.articletopic/Culture.Literature|918|classification.ores.articletopic/Geography.Regions.Asia.Asia*|788","Q615960","nm0453965","Ryôichi Kimizuka","not exact match","nm0784065",NA
"KSM (banda)","classification.ores.articletopic/Culture.Media.Media*|932|classification.ores.articletopic/Culture.Media.Music|427|classification.ores.articletopic/Culture.Biography.Biography*|356","Q1718986","nm1861909","Katie Cecil","not exact match",NA,NA
"Soumitra Chatterjee","classification.ores.articletopic/Culture.Biography.Biography*|924|classification.ores.articletopic/Geography.Regions.Asia.Asia*|995|classification.ores.articletopic/Geography.Regions.Asia.South Asia|999","Q1968297","nm154164",NA,NA,"nm0154164",NA
"Gregg Rainwater","classification.ores.articletopic/Geography.Regions.Americas.North America|542|classification.ores.articletopic/Culture.Biography.Biography*|856|classification.ores.articletopic/Culture.Media.Media*|916","Q5606572","nm707174",NA,NA,"nm0707174",NA
"Alicia Altabella","classification.ores.articletopic/Geography.Regions.Europe.Southern_Europe|787|classification.ores.articletopic/Culture.Biography.Biography*|1000|classification.ores.articletopic/Culture.Media.Media*|961|classification.ores.articletopic/Culture.Media.Films|912|classification.ores.articletopic/Geography.Regions.Europe.Europe*|651","Q95714203","nm0022633","Alicia Altabella","match",NA,NA
"Savion Glover","classification.ores.articletopic/Culture.Performing arts|997|classification.ores.articletopic/Culture.Biography.Biography*|900|classification.ores.articletopic/Culture.Media.Music|401","Q360244","nm323174",NA,NA,"nm0323174",NA
"Slovenian girl","classification.ores.articletopic/Geography.Regions.Europe.Southern Europe|912|classification.ores.articletopic/Culture.Media.Media*|701|classification.ores.articletopic/Culture.Media.Films|902|classification.ores.articletopic/Culture.Biography.Biography*|358|classification.ores.articletopic/Geography.Regions.Europe.Europe*|981|recommendation.link/exists|1","Q2799348","nm0468995","Damjan Kozole","not exact match","tt1224373",NA
"Jane Rosenthal","classification.ores.articletopic/Geography.Regions.Americas.North America|531|classification.ores.articletopic/Culture.Media.Media*|741|classification.ores.articletopic/Culture.Media.Films|514|classification.ores.articletopic/Culture.Biography.Biography*|761","Q445818","nm742772",NA,NA,"nm0742772",NA
"Isabelle Collin Dufresne","classification.ores.articletopic/Culture.Biography.Biography*|1000|classification.ores.articletopic/Culture.Visual_arts.Visual_arts*|600","Q272994","nm899216",NA,NA,"nm0899216",NA
"Barry Sage","classification.ores.articletopic/Geography.Regions.Americas.South America|710|classification.ores.articletopic/Culture.Media.Music|402|classification.ores.articletopic/Culture.Biography.Biography*|865|classification.ores.articletopic/Culture.Media.Media*|617","Q20015450","nm0756046","Barry Sage","match",NA,NA
"Concha Catalá","classification.ores.articletopic/History and Society.History|255|classification.ores.articletopic/Culture.Biography.Biography*|975|classification.ores.articletopic/Geography.Regions.Europe.Southern Europe|983|classification.ores.articletopic/Geography.Regions.Europe.Europe*|851|classification.ores.articletopic/Culture.Biography.Women|698","Q8349074","nm0145907","Concha Catalá","match",NA,NA
"Dolores Moran","classification.ores.articletopic/Culture.Biography.Women|817|classification.ores.articletopic/Culture.Biography.Biography*|980|recommendation.image_section/exists|1","Q529209","nm602834",NA,NA,"nm0602834",NA
"Matthew Mindler","classification.ores.articletopic/Culture.Media.Media*|843|classification.ores.articletopic/Geography.Regions.Americas.North_America|500|classification.ores.articletopic/Culture.Biography.Biography*|644","Q110262880","nm4077383","Matthew Mindler","match",NA,NA
"Gilbert Cates","classification.ores.articletopic/Culture.Performing arts|825|classification.ores.articletopic/Culture.Biography.Biography*|997","Q921434","nm146062",NA,NA,"nm0146062",NA
"Perico Gómez (cantante)","classification.ores.articletopic/Culture.Media.Media*|901|classification.ores.articletopic/Culture.Biography.Biography*|962|classification.ores.articletopic/Culture.Media.Music|863|classification.ores.articletopic/Geography.Regions.Americas.South_America|994|classification.oneoff.T301028/argentina","Q28358498","nm0351231","Perico Gómez","not exact match",NA,NA
"John Cygan","classification.ores.articletopic/Culture.Media.Media*|685|classification.ores.articletopic/Culture.Media.Films|658|classification.ores.articletopic/Culture.Biography.Biography*|984","Q2639476","nm194201",NA,NA,"nm0194201",NA
"Christy Hartburg","classification.ores.articletopic/Culture.Biography.Women|838|classification.ores.articletopic/Culture.Biography.Biography*|973|classification.ores.articletopic/History and Society.History|335","Q5113644","nm0366608",NA,NA,"nm0191867",NA
"Willy Holt","classification.ores.articletopic/Culture.Biography.Biography*|962","Q1681848","nm231248",NA,NA,"nm0231248",NA
"Tanya Allen","classification.ores.articletopic/Culture.Media.Films|766|classification.ores.articletopic/Culture.Biography.Biography*|999|classification.ores.articletopic/Geography.Regions.Americas.North_America|972|classification.ores.articletopic/Culture.Biography.Women|554|classification.ores.articletopic/Culture.Media.Media*|749","Q431784","nm00021091",NA,NA,"nm0021091",NA
"Premios y nominaciones de Patricia Clarkson","classification.ores.articletopic/Culture.Media.Films|979|classification.ores.articletopic/Culture.Biography.Biography*|601|classification.ores.articletopic/Culture.Media.Media*|882|classification.ores.articletopic/History and Society.Society|577","Q59773354","nm0165101","Patricia Clarkson","not exact match",NA,NA
"Dick Van Arsdale","classification.ores.articletopic/Culture.Sports|997|classification.ores.articletopic/Geography.Regions.Americas.North America|717|classification.ores.articletopic/Culture.Biography.Biography*|556","Q1027929","nm1347693","Dick Van Arsdale","match",NA,NA
"Rie Inō","classification.ores.articletopic/Culture.Biography.Biography*|1000|classification.ores.articletopic/Culture.Media.Films|962|classification.ores.articletopic/Culture.Media.Media*|981|classification.ores.articletopic/Geography.Regions.Asia.Asia*|507","Q3078856","nm412835",NA,NA,"nm0412835",NA
"Edmund Lowe","classification.ores.articletopic/Culture.Biography.Biography*|348|classification.ores.articletopic/Culture.Media.Media*|871|classification.ores.articletopic/Culture.Media.Films|927|recommendation.image_section/exists|1","Q952690","nm0522927",NA,NA,"nm0522926",NA
"Jonathan Miller","classification.ores.articletopic/Culture.Performing arts|996|classification.ores.articletopic/Culture.Media.Music|508|classification.ores.articletopic/Culture.Biography.Biography*|857|classification.ores.articletopic/Culture.Media.Media*|860","Q1435905","nm588664",NA,NA,"nm0588664",NA
"Robert Warwick","classification.ores.articletopic/Culture.Biography.Biography*|903|classification.ores.articletopic/Culture.Media.Media*|715","Q555672","nm0913267",NA,NA,"nm0913094",NA
"Irene Worth","classification.ores.articletopic/Culture.Performing arts|998|classification.ores.articletopic/Culture.Biography.Women|923|classification.ores.articletopic/History and Society.History|464|classification.ores.articletopic/Culture.Biography.Biography*|993","Q188389","nm941683",NA,NA,"nm0941683",NA
"Robin Harris","classification.ores.articletopic/Culture.Media.Media*|788|classification.ores.articletopic/Culture.Media.Entertainment|560|classification.ores.articletopic/Geography.Regions.Americas.North America|773|classification.ores.articletopic/Culture.Biography.Biography*|954","Q7352452","nm365264",NA,NA,"nm0365264",NA
"Danny Dayton","classification.ores.articletopic/Culture.Media.Television|952|classification.ores.articletopic/Culture.Media.Entertainment|435|classification.ores.articletopic/Culture.Media.Media*|971|classification.ores.articletopic/Culture.Biography.Biography*|856","Q3461875","nm1894",NA,NA,"nm0001894",NA
"Kevin Sacre","classification.ores.articletopic/Culture.Biography.Biography*|978|classification.ores.articletopic/Culture.Media.Entertainment|491","Q4218817","nm1073580","Kevin Sacre","match","nm0073579",NA
"Dawn Zulueta","classification.ores.articletopic/Culture.Media.Media*|874|classification.ores.articletopic/Geography.Regions.Asia.Southeast_Asia|1000|classification.ores.articletopic/Culture.Biography.Biography*|998|classification.ores.articletopic/Geography.Regions.Asia.Asia*|999","Q3545747","nm0958613","Dawn Zulueta","match",NA,NA
"Andrew Marton","classification.ores.articletopic/Culture.Biography.Biography*|938|classification.ores.articletopic/Culture.Media.Media*|638","Q506183","nm554249",NA,NA,"nm0554249",NA
"Premios y nominaciones de Mark Ronson","classification.ores.articletopic/Culture.Media.Media*|821|classification.ores.articletopic/Culture.Biography.Biography*|528|classification.ores.articletopic/Culture.Media.Music|825|classification.ores.articletopic/History and Society.Society|799","Q21068237","nm1053148","Mark Ronson","not exact match",NA,NA
"Sailor Brinkley-Cook","classification.ores.articletopic/Culture.Biography.Biography*|880|classification.ores.articletopic/Culture.Visual arts.Visual arts*|798","Q22996290","nm6281367","Sailor Brinkley-Cook","match",NA,NA
"Neha Dhupia","classification.ores.articletopic/Geography.Regions.Asia.Asia*|984|classification.ores.articletopic/Culture.Biography.Women|738|classification.ores.articletopic/Culture.Biography.Biography*|941|classification.ores.articletopic/Geography.Regions.Asia.South Asia|996","Q3494299","nm1366787",NA,NA,"nm1226448",NA
"Alice Little","classification.ores.articletopic/STEM.Biology|515|classification.ores.articletopic/Culture.Biography.Biography*|974|classification.ores.articletopic/Geography.Regions.Americas.North_America|554|classification.ores.articletopic/History_and_Society.Society|926","Q63431853","nm11700828","Lucy Collett","not exact match","nm11978154",NA
"Leonardo Carrero","classification.ores.articletopic/Culture.Biography.Biography*|984","Q108082966","nm11304031","Leonardo Carrero","match",NA,NA
"Arthur Mitchell","classification.ores.articletopic/Geography.Regions.Americas.North_America|914|classification.ores.articletopic/Culture.Biography.Women|737|classification.ores.articletopic/Culture.Biography.Biography*|1000|classification.ores.articletopic/History_and_Society.Society|615|classification.ores.articletopic/Culture.Performing_arts|997|classification.ores.articletopic/History_and_Society.History|629|recommendation.image_section/exists|1","Q3753500","nm593138",NA,NA,"nm0593138",NA
"Truth Hurts","classification.ores.articletopic/Culture.Biography.Biography*|1000|classification.ores.articletopic/Culture.Media.Media*|991|classification.ores.articletopic/Culture.Media.Music|997|classification.ores.articletopic/Geography.Regions.Americas.North_America|782","Q274096","nm1071778","Shari Watson","not exact match",NA,NA
"Felix de Weldon","classification.ores.articletopic/Geography.Regions.Americas.North_America|924|classification.ores.articletopic/Culture.Biography.Biography*|985","Q559312","nm2323738","Allen Nalasco","not exact match",NA,NA
"Higuchi Tachibana","classification.ores.articletopic/Culture.Visual arts.Visual arts*|999|classification.ores.articletopic/Culture.Visual arts.Comics and Anime|999|classification.ores.articletopic/Culture.Biography.Women|705|classification.ores.articletopic/Culture.Biography.Biography*|978|classification.ores.articletopic/Culture.Literature|990","Q1153362","nm4440104","Tachibana Higuchi","not exact match",NA,NA
"Alice Sapritch","classification.ores.articletopic/Culture.Biography.Women|813|classification.ores.articletopic/Culture.Biography.Biography*|958|classification.ores.articletopic/Geography.Regions.Europe.Europe*|728|classification.ores.articletopic/Geography.Regions.Europe.Western Europe|860|classification.ores.articletopic/History and Society.History|145","Q543669","nm764664",NA,NA,"nm0764664",NA
"Fallecidos en marzo de 2014","classification.ores.articletopic/Culture.Biography.Biography*|837","Q15840082","nm0476828","Anatoliy Kuznetsov","not exact match",NA,NA
"María Cervantes Balmori","classification.ores.articletopic/Geography.Regions.Americas.North_America|718|classification.ores.articletopic/Culture.Media.Media*|822|classification.ores.articletopic/Culture.Media.Music|538|classification.ores.articletopic/Culture.Biography.Biography*|985|classification.ores.articletopic/Culture.Biography.Women|569|classification.oneoff.T301028/mexico","Q106859291","nm1298604","María Eugenia Cervantes Balmori","not exact match",NA,NA
"Lee Joo-young (actriz nacida en 1987)","classification.ores.articletopic/Culture.Biography.Biography*|581|classification.ores.articletopic/Geography.Regions.Asia.East Asia|966|classification.ores.articletopic/Geography.Regions.Asia.Asia*|925","Q55737702","nm9613040",NA,NA,"nm9113439",NA
"Zhou Yixuan (cantante)","classification.ores.articletopic/Geography.Regions.Asia.Asia*|592|classification.ores.articletopic/Culture.Media.Music|914|classification.ores.articletopic/Culture.Media.Media*|983|classification.ores.articletopic/Culture.Biography.Biography*|960","Q21094138","nm8442837","Yixuan Zhou","not exact match",NA,NA
"Elsa del Campillo","classification.ores.articletopic/Geography.Regions.Americas.South America|989|classification.ores.articletopic/Culture.Biography.Biography*|636|classification.oneoff.T301028/chile","Q5830035","nm0557046","Elsa Masriera","not exact match","nm0215410",NA
"Juan Antonio Porto","classification.ores.articletopic/Culture.Biography.Biography*|999|classification.ores.articletopic/Culture.Media.Media*|817|classification.ores.articletopic/Geography.Regions.Europe.Europe*|749|classification.ores.articletopic/Geography.Regions.Europe.Southern_Europe|658|classification.ores.articletopic/Culture.Media.Films|523","Q5947397","nm0692491","Juan Antonio Porto","match",NA,NA
"Raymart Santiago","classification.ores.articletopic/Geography.Regions.Asia.Asia*|981|classification.ores.articletopic/Culture.Biography.Biography*|701|classification.ores.articletopic/Geography.Regions.Asia.Southeast Asia|993|recommendation.link/exists|1","Q3543623","nm1403402","Raymart Santiago","match",NA,NA
"Peggy Cass","classification.ores.articletopic/Culture.Performing arts|856|classification.ores.articletopic/Culture.Biography.Women|814|classification.ores.articletopic/Culture.Media.Music|367|classification.ores.articletopic/Culture.Biography.Biography*|970","Q468463","nm143918",NA,NA,"nm0143918",NA
"Dean Riesner","classification.ores.articletopic/Culture.Biography.Biography*|978","Q3020660","nm0726364",NA,NA,"nm0718466",NA
"Julio Vivar","classification.ores.articletopic/Culture.Biography.Biography*|952|classification.ores.articletopic/Geography.Regions.Americas.South_America|831|classification.ores.articletopic/Culture.Media.Media*|817|classification.oneoff.T301028/argentina","Q65031568","nm2017067","Julio Vivar","match",NA,NA
"Snub Pollard","classification.ores.articletopic/Culture.Media.Films|982|classification.ores.articletopic/Culture.Media.Media*|887|classification.ores.articletopic/Geography.Regions.Oceania|372|classification.ores.articletopic/Culture.Biography.Biography*|431","Q474943","nm689444",NA,NA,"nm0689444",NA
"Fairytale (episodio)","classification.ores.articletopic/Culture.Biography.Biography*|953|classification.ores.articletopic/Culture.Media.Media*|592|classification.ores.articletopic/Culture.Media.Television|515","Q105334598","nm9812678","Marion Guéry","not exact match","tt9812678",NA
"Jean-Paul Le Chanois","classification.ores.articletopic/Geography.Regions.Europe.Europe*|878|classification.ores.articletopic/Geography.Regions.Europe.Western Europe|863|classification.ores.articletopic/Culture.Biography.Biography*|630","Q967047","nm237836",NA,NA,"nm0237836",NA
"Earl Hamner Jr.","classification.ores.articletopic/Geography.Regions.Americas.North America|730|classification.ores.articletopic/Culture.Biography.Biography*|979","Q948870","nm358839",NA,NA,"nm0358839",NA
"Baby Bunny Smith","classification.ores.articletopic/Geography.Regions.Americas.North_America|843|classification.ores.articletopic/Culture.Biography.Biography*|986|classification.ores.articletopic/Culture.Media.Films|658","Q4838230","nm0732977","Peter Robinson","not exact match",NA,NA
"Julia Phillips","classification.ores.articletopic/Culture.Biography.Biography*|959|classification.ores.articletopic/History and Society.History|244|classification.ores.articletopic/Geography.Regions.Americas.North America|770|classification.ores.articletopic/Culture.Biography.Women|940","Q2613709","nm680539",NA,NA,"nm0680539",NA
"Tomasz Wasilewski","classification.ores.articletopic/Geography.Regions.Europe.Europe*|507|classification.ores.articletopic/Culture.Biography.Biography*|1000|classification.ores.articletopic/Culture.Media.Films|984|classification.ores.articletopic/Culture.Media.Media*|948","Q17265902","nm6819861",NA,NA,"nm3814074",NA
"Jerry Goodman","classification.ores.articletopic/Culture.Media.Music|939|classification.ores.articletopic/Culture.Biography.Biography*|916|classification.ores.articletopic/Culture.Media.Media*|947","Q1687826","nm0329118","Jerry Goodman","match",NA,NA
"Kristina Anapau","classification.ores.articletopic/Geography.Regions.Americas.North America|661|classification.ores.articletopic/Culture.Biography.Women|875|classification.ores.articletopic/Culture.Biography.Biography*|986","Q2619191","nm2936",NA,NA,"nm0002936",NA
"Fallecidos en abril de 2020","classification.ores.articletopic/Culture.Biography.Biography*|498|classification.ores.articletopic/Culture.Linguistics|583","Q88870117","nm0215126","Gene Deitch","not exact match",NA,NA
"Lee Phillip","classification.ores.articletopic/Culture.Biography.Biography*|906|classification.ores.articletopic/Geography.Regions.Asia.Asia*|960|classification.ores.articletopic/Geography.Regions.Asia.East Asia|965","Q6782159","nm10091809","Lee Phillip","match","nm3692856",NA
"Gordon Chan","classification.ores.articletopic/Geography.Regions.Asia.East_Asia|724|classification.ores.articletopic/Geography.Regions.Asia.Asia*|651|classification.ores.articletopic/Culture.Biography.Biography*|999|classification.ores.articletopic/Culture.Media.Media*|926|classification.ores.articletopic/Culture.Media.Films|926","Q711914","nm150906",NA,NA,"nm0150906",NA
"Matt Cimber","classification.ores.articletopic/Culture.Media.Films|278|classification.ores.articletopic/Culture.Media.Media*|876|classification.ores.articletopic/Culture.Media.Entertainment|413|classification.ores.articletopic/Culture.Biography.Biography*|688|recommendation.image/exists|1","Q6788484","nm162343",NA,NA,"nm0162343",NA
"Bobby Tench","classification.ores.articletopic/Culture.Media.Media*|987|classification.ores.articletopic/Culture.Media.Music|976|classification.ores.articletopic/Culture.Biography.Biography*|597|classification.ores.articletopic/Geography.Regions.Africa.Northern Africa|975","Q4935625","nm854899",NA,NA,"nm0854899",NA
"Joaquín Bergía","classification.ores.articletopic/Culture.Media.Films|887|classification.ores.articletopic/Culture.Biography.Biography*|712|classification.ores.articletopic/Culture.Media.Media*|817","Q47037396","nm0075170","Joaquín Bergía","match",NA,NA
"Lisa Gardner","classification.ores.articletopic/Culture.Literature|950|classification.ores.articletopic/Culture.Biography.Women|826|classification.ores.articletopic/Culture.Biography.Biography*|966|classification.ores.articletopic/Culture.Media.Media*|837","Q1028373","nm1226229",NA,NA,"nm0778816",NA
"John Davis Lodge","classification.ores.articletopic/Geography.Regions.Americas.North_America|658|classification.ores.articletopic/Culture.Biography.Biography*|997|classification.ores.articletopic/History_and_Society.Politics_and_government|585","Q367927","nm517099",NA,NA,"nm0517099",NA
"Ian Roberts (jugador de rugby league)","classification.ores.articletopic/Culture.Biography.Biography*|918|classification.ores.articletopic/Geography.Regions.Oceania|999|classification.ores.articletopic/History and Society.Politics and government|995|classification.ores.articletopic/Culture.Sports|584","Q942066","nm1791306",NA,NA,"nm1345123",NA
"John Patrick","classification.ores.articletopic/Culture.Performing arts|999|classification.ores.articletopic/Culture.Biography.Biography*|408|classification.ores.articletopic/Culture.Media.Music|406","Q4347021","nm665875",NA,NA,"nm0665875",NA
"Leora Dana","classification.ores.articletopic/Geography.Regions.Americas.North America|640|classification.ores.articletopic/Culture.Media.Media*|909|classification.ores.articletopic/Culture.Biography.Biography*|695","Q2074596","nm199070",NA,NA,"nm0199070",NA
"Little Egypt","classification.ores.articletopic/Culture.Biography.Biography*|803|classification.ores.articletopic/History_and_Society.History|749","Q6649896","nm0251166","Little Egypt","match",NA,NA
"Lucille Ricksen","classification.ores.articletopic/Culture.Biography.Women|945|classification.ores.articletopic/Culture.Biography.Biography*|986|classification.ores.articletopic/History and Society.History|527|recommendation.image_section/exists|1","Q458228","nm0725584",NA,NA,"nm0259012",NA
"Hans Conried","classification.ores.articletopic/Culture.Media.Media*|877|classification.ores.articletopic/Geography.Regions.Americas.North_America|569|classification.ores.articletopic/Culture.Biography.Biography*|998|classification.ores.articletopic/Culture.Media.Films|615|recommendation.image_section/exists|1","Q2552902","nm175788",NA,NA,"nm0175788",NA
"Alfons Gorbach","classification.ores.articletopic/Geography.Regions.Europe.Europe*|943|classification.ores.articletopic/History and Society.Politics and government|515|classification.ores.articletopic/Geography.Regions.Europe.Western Europe|928|classification.ores.articletopic/Culture.Biography.Biography*|882","Q29008","nm6185798","Alfons Gorbach","match",NA,NA
"Karel Lamač","classification.ores.articletopic/Geography.Regions.Europe.Europe*|867|classification.ores.articletopic/Culture.Biography.Biography*|883","Q215137","nm0482742",NA,NA,"nm0412666",NA
"Jules Berry","classification.ores.articletopic/Geography.Regions.Europe.Europe*|600|classification.ores.articletopic/Culture.Media.Films|874|classification.ores.articletopic/Culture.Biography.Biography*|998|classification.ores.articletopic/Culture.Media.Media*|847|classification.ores.articletopic/Geography.Regions.Europe.Western_Europe|637","Q553331","nm77598",NA,NA,"nm0077598",NA
"Raúl Beceyro","classification.ores.articletopic/Culture.Biography.Biography*|739|classification.oneoff.T301028/argentina","Q7299737","nm064939",NA,NA,"nm0064939",NA
"Linda Kash","classification.ores.articletopic/Culture.Media.Television|743|classification.ores.articletopic/Geography.Regions.Americas.North America|653|classification.ores.articletopic/Culture.Biography.Women|677|classification.ores.articletopic/Culture.Biography.Biography*|844|classification.ores.articletopic/Culture.Media.Media*|919","Q1379682","nm440514",NA,NA,"nm0440514",NA
"Stewart Lee","classification.ores.articletopic/Culture.Media.Media*|967|classification.ores.articletopic/Culture.Media.Entertainment|523|classification.ores.articletopic/Culture.Biography.Biography*|955|recommendation.image_section/exists|1","Q7615848","nm498294",NA,NA,"nm0498294",NA
"Susan Gordon","classification.ores.articletopic/History and Society.History|432|classification.ores.articletopic/Culture.Biography.Biography*|933|classification.ores.articletopic/Culture.Biography.Women|882","Q2368876","nm330629",NA,NA,"nm0330629",NA
"Poison the Well","classification.ores.articletopic/Culture.Media.Music|1000|classification.ores.articletopic/Culture.Biography.Biography*|718|classification.ores.articletopic/Culture.Media.Media*|1000","Q939139","nm0229544","Darren Doane","not exact match",NA,NA
"JJ Chalmers","classification.ores.articletopic/Geography.Regions.Europe.Northern_Europe|577|classification.ores.articletopic/Culture.Biography.Biography*|952","Q28600200","nm8675334","JJ Chalmers","match",NA,NA
"David Nadien","classification.ores.articletopic/Culture.Media.Media*|953|classification.ores.articletopic/Culture.Media.Music|989|classification.ores.articletopic/Culture.Biography.Biography*|980","Q4312058","nm0618901",NA,NA,"nm0618899",NA
"Dorothy Loudon","classification.ores.articletopic/Culture.Media.Music|917|classification.ores.articletopic/Culture.Biography.Women|847|classification.ores.articletopic/Geography.Regions.Americas.North_America|712|classification.ores.articletopic/Culture.Biography.Biography*|999|classification.ores.articletopic/Culture.Media.Media*|893|classification.ores.articletopic/Culture.Performing_arts|637","Q3037176","nm521702",NA,NA,"nm0521702",NA
"Elisabeth Frink","classification.ores.articletopic/History and Society.History|283|classification.ores.articletopic/Culture.Biography.Women|903|classification.ores.articletopic/Culture.Biography.Biography*|975|classification.ores.articletopic/Culture.Visual arts.Visual arts*|957|classification.ores.articletopic/Geography.Regions.Europe.Northern Europe|660|classification.ores.articletopic/Geography.Regions.Europe.Europe*|772|recommendation.link/exists|1","Q2575649","nm0295789","Elisabeth Frink","match",NA,NA
"Gusti Huber","classification.ores.articletopic/Culture.Biography.Women|939|classification.ores.articletopic/Culture.Biography.Biography*|979|classification.ores.articletopic/Geography.Regions.Europe.Europe*|729|classification.ores.articletopic/History and Society.History|644","Q94256","nm399345",NA,NA,"nm0399345",NA
"Shawnae Jebbia","classification.ores.articletopic/Culture.Visual arts.Visual arts*|997|classification.ores.articletopic/Geography.Regions.Americas.North America|567|classification.ores.articletopic/Culture.Visual arts.Fashion|999|classification.ores.articletopic/Culture.Biography.Biography*|982|recommendation.image/exists|1","Q3959243","nm1416682","Kimberly Pressler","not exact match","nm0420021",NA
"Ryu Su-jeong","classification.ores.articletopic/Culture.Media.Media*|912|classification.ores.articletopic/Culture.Biography.Biography*|625|classification.ores.articletopic/Culture.Media.Music|942|classification.ores.articletopic/Geography.Regions.Asia.Asia*|957|classification.ores.articletopic/Geography.Regions.Asia.East Asia|991|recommendation.image_section/exists|1","Q20946085","nm13079903","Ryu Su-Jeong","not exact match",NA,NA
"Fallecidos en agosto de 2014","classification.ores.articletopic/Culture.Biography.Biography*|611","Q17464629","nm0029865","France Anglade","not exact match",NA,NA
"Sharon Ooja","classification.ores.articletopic/Geography.Regions.Africa.Western Africa|999|classification.ores.articletopic/Culture.Biography.Biography*|957|classification.ores.articletopic/Geography.Regions.Africa.Africa*|996","Q56248231","nm6767242","Sharon Ooja","match",NA,NA
"Yolanda Cruz","classification.ores.articletopic/Culture.Biography.Biography*|592|classification.ores.articletopic/Culture.Media.Media*|893|classification.ores.articletopic/Geography.Regions.Americas.North_America|782|classification.ores.articletopic/Culture.Media.Films|914|classification.oneoff.T301028/mexico","Q102184774","nm1545613","Yolanda Cruz","match",NA,NA
"James Kirkwood, Jr.","classification.ores.articletopic/Culture.Biography.Biography*|832|classification.ores.articletopic/History and Society.Society|320","Q3110308","nm456788",NA,NA,"nm0456788",NA
"Vanessa Brown","classification.ores.articletopic/Culture.Biography.Women|870|classification.ores.articletopic/Culture.Media.Media*|951|classification.ores.articletopic/Culture.Media.Films|887|classification.ores.articletopic/History_and_Society.History|777|classification.ores.articletopic/Geography.Regions.Americas.North_America|554|classification.ores.articletopic/Culture.Biography.Biography*|994","Q85118","nm114847",NA,NA,"nm0114847",NA
"Lee Si-kang","classification.ores.articletopic/Culture.Biography.Biography*|993|classification.ores.articletopic/Culture.Media.Media*|992|classification.ores.articletopic/Geography.Regions.Asia.Asia*|771|classification.ores.articletopic/Culture.Media.Films|705|classification.ores.articletopic/Geography.Regions.Asia.East_Asia|600|classification.ores.articletopic/Culture.Media.Music|585","Q18684974","nm9513236",NA,NA,"nm5743470",NA
"Nomico","classification.ores.articletopic/Culture.Biography.Biography*|907|classification.ores.articletopic/Culture.Media.Music|637|classification.ores.articletopic/Culture.Media.Media*|806","Q3274423","nm3145374","Nomico","match",NA,NA
"Yasmin Benoit","classification.ores.articletopic/History_and_Society.Society|577|classification.ores.articletopic/Culture.Biography.Women|749|classification.ores.articletopic/Culture.Biography.Biography*|984","Q68549608","nm7468379","Yasmin Benoit","match",NA,NA
"Valentín Parera","classification.ores.articletopic/Culture.Biography.Biography*|539","Q3821614","nm0661367",NA,NA,"nm0661366",NA
"Álvaro Durañona y Vedia","classification.ores.articletopic/Geography.Regions.Americas.South_America|515|classification.ores.articletopic/Culture.Biography.Biography*|538|classification.ores.articletopic/Culture.Media.Media*|893|classification.ores.articletopic/Culture.Media.Films|928|classification.oneoff.T301028/argentina","Q6172768","nm0243938","Álvaro Durañona y Vedia","match",NA,NA
"Carolynne Cunningham","classification.ores.articletopic/Culture.Media.Films|892|classification.ores.articletopic/Culture.Biography.Biography*|341|classification.ores.articletopic/Geography.Regions.Oceania|672|classification.ores.articletopic/Culture.Media.Media*|852","Q136409","nm0192254",NA,NA,"nm0192253",NA
